[49,468820,0,14,20]
[7575.0, 7605.0, 765.0, 990.0, 1410.0, 1845.0, 0.0, 1215.0, 1140.0, 810.0, 1710.0, 720.0, 690.0, 690.0, 5355.0, 4500.0, 4950.0, 5895.0, 12150.0, 11280.0, 12525.0, 12195.0, 11505.0, 12435.0, 12375.0, 12495.0, 12405.0, 12120.0, 12120.0, 12495.0, 12915.0, 3135.0, 1365.0, 1680.0, 2355.0, 1320.0, 2370.0, 3225.0, 2955.0, 5145.0, 3945.0, 8835.0, 9990.0, 10110.0, 9885.0, 9870.0, 345.0, 4740.0, 1125.0, 3840.0], 
[8130.0, 8160.0, 1275.0, 285.0, 270.0, 2385.0, 1215.0, 0.0, 1695.0, 495.0, 555.0, 555.0, 615.0, 540.0, 5925.0, 5070.0, 5520.0, 6465.0, 12690.0, 11820.0, 13065.0, 12750.0, 12060.0, 12975.0, 12930.0, 13050.0, 12945.0, 12660.0, 12675.0, 13050.0, 13455.0, 3675.0, 1920.0, 2220.0, 2895.0, 1860.0, 2925.0, 3765.0, 3495.0, 5805.0, 4620.0, 9570.0, 10710.0, 10830.0, 10605.0, 10605.0, 885.0, 5475.0, 1680.0, 4395.0], 
[6450.0, 6480.0, 690.0, 1470.0, 1890.0, 750.0, 1140.0, 1695.0, 0.0, 1665.0, 2190.0, 1200.0, 1155.0, 1170.0, 4320.0, 3465.0, 3915.0, 4860.0, 11025.0, 10140.0, 11385.0, 11070.0, 10380.0, 11295.0, 11250.0, 11370.0, 11265.0, 10980.0, 10995.0, 11370.0, 11775.0, 1995.0, 240.0, 540.0, 1215.0, 180.0, 1245.0, 2085.0, 1815.0, 4980.0, 3885.0, 8445.0, 9585.0, 9705.0, 9480.0, 9480.0, 870.0, 4320.0, 45.0, 2715.0], 
[8100.0, 8130.0, 1245.0, 420.0, 690.0, 2355.0, 810.0, 495.0, 1665.0, 0.0, 990.0, 540.0, 570.0, 540.0, 5895.0, 5040.0, 5490.0, 6435.0, 12660.0, 11790.0, 13035.0, 12720.0, 12030.0, 12945.0, 12900.0, 13020.0, 12915.0, 12630.0, 12645.0, 13020.0, 13425.0, 3645.0, 1890.0, 2190.0, 2865.0, 1830.0, 2895.0, 3735.0, 3465.0, 5370.0, 4185.0, 9135.0, 10275.0, 10395.0, 10170.0, 10170.0, 855.0, 5085.0, 1650.0, 4365.0], 
[8625.0, 8655.0, 1785.0, 780.0, 435.0, 2895.0, 1710.0, 555.0, 2190.0, 990.0, 0.0, 1050.0, 1125.0, 1035.0, 6435.0, 5565.0, 6030.0, 6975.0, 13200.0, 12315.0, 13575.0, 13245.0, 12555.0, 13485.0, 13425.0, 13545.0, 13455.0, 13170.0, 13170.0, 13545.0, 13965.0, 4185.0, 2415.0, 2730.0, 3405.0, 2370.0, 3420.0, 4260.0, 4005.0, 6315.0, 5115.0, 10065.0, 11220.0, 11340.0, 11115.0, 11100.0, 1380.0, 5970.0, 2175.0, 4890.0], 
[7635.0, 7665.0, 795.0, 330.0, 750.0, 1905.0, 720.0, 555.0, 1200.0, 540.0, 1050.0, 0.0, 150.0, 30.0, 5445.0, 4575.0, 5040.0, 5985.0, 12210.0, 11325.0, 12585.0, 12255.0, 11565.0, 12495.0, 12435.0, 12555.0, 12465.0, 12180.0, 12180.0, 12555.0, 12975.0, 3195.0, 1425.0, 1740.0, 2415.0, 1380.0, 2430.0, 3270.0, 3015.0, 5430.0, 4260.0, 9090.0, 10245.0, 10365.0, 10140.0, 10140.0, 390.0, 4980.0, 1185.0, 3900.0], 
[7605.0, 7635.0, 750.0, 405.0, 825.0, 1860.0, 690.0, 615.0, 1155.0, 570.0, 1125.0, 150.0, 0.0, 120.0, 5400.0, 4545.0, 4995.0, 5940.0, 12165.0, 11295.0, 12540.0, 12225.0, 11535.0, 12450.0, 12405.0, 12525.0, 12420.0, 12135.0, 12150.0, 12525.0, 12930.0, 3150.0, 1395.0, 1695.0, 2370.0, 1335.0, 2400.0, 3240.0, 2970.0, 5400.0, 4230.0, 9060.0, 10200.0, 10335.0, 10095.0, 10095.0, 360.0, 4950.0, 1155.0, 3870.0], 
[7605.0, 7635.0, 765.0, 315.0, 735.0, 1860.0, 690.0, 540.0, 1170.0, 540.0, 1035.0, 30.0, 120.0, 0.0, 5400.0, 4545.0, 4995.0, 5955.0, 12180.0, 11295.0, 12555.0, 12225.0, 11535.0, 12465.0, 12405.0, 12525.0, 12435.0, 12150.0, 12150.0, 12525.0, 12930.0, 3165.0, 1395.0, 1710.0, 2370.0, 1335.0, 2400.0, 3240.0, 2985.0, 5400.0, 4230.0, 9060.0, 10215.0, 10335.0, 10110.0, 10095.0, 360.0, 4950.0, 1155.0, 3870.0], 
[8730.0, 9060.0, 4920.0, 5715.0, 6120.0, 3585.0, 5355.0, 5925.0, 4320.0, 5895.0, 6435.0, 5445.0, 5400.0, 5400.0, 0.0, 855.0, 480.0, 555.0, 12000.0, 11160.0, 12375.0, 12045.0, 11325.0, 12285.0, 12225.0, 12330.0, 12255.0, 11970.0, 11970.0, 12345.0, 12720.0, 6045.0, 4320.0, 4590.0, 5265.0, 4335.0, 5280.0, 6135.0, 5865.0, 5520.0, 4875.0, 8160.0, 9315.0, 9435.0, 9195.0, 9195.0, 5100.0, 4020.0, 4350.0, 6750.0], 
[8880.0, 9210.0, 4065.0, 4845.0, 5265.0, 2730.0, 4500.0, 5070.0, 3465.0, 5040.0, 5565.0, 4575.0, 4545.0, 4545.0, 855.0, 0.0, 450.0, 1395.0, 12150.0, 11310.0, 12525.0, 12195.0, 11475.0, 12435.0, 12375.0, 12480.0, 12405.0, 12120.0, 12120.0, 12495.0, 12630.0, 5190.0, 3465.0, 3735.0, 4410.0, 3480.0, 4440.0, 5280.0, 5010.0, 4650.0, 4020.0, 7305.0, 8445.0, 8565.0, 8340.0, 8340.0, 4245.0, 3165.0, 3495.0, 5895.0], 
[8895.0, 9225.0, 4515.0, 5310.0, 5730.0, 3180.0, 4950.0, 5520.0, 3915.0, 5490.0, 6030.0, 5040.0, 4995.0, 4995.0, 480.0, 450.0, 0.0, 1020.0, 12180.0, 11325.0, 12540.0, 12225.0, 11490.0, 12450.0, 12405.0, 12510.0, 12420.0, 12135.0, 12150.0, 12510.0, 12885.0, 5640.0, 3915.0, 4185.0, 4860.0, 3930.0, 4890.0, 5730.0, 5460.0, 5115.0, 4470.0, 7755.0, 8910.0, 9030.0, 8805.0, 8790.0, 4695.0, 3615.0, 3945.0, 6360.0], 
[8940.0, 9285.0, 5460.0, 6255.0, 6675.0, 4125.0, 5895.0, 6465.0, 4860.0, 6435.0, 6975.0, 5985.0, 5940.0, 5955.0, 555.0, 1395.0, 1020.0, 0.0, 12150.0, 11310.0, 12525.0, 12195.0, 11475.0, 12435.0, 12375.0, 12480.0, 12405.0, 12120.0, 12120.0, 12480.0, 12570.0, 6585.0, 4860.0, 5130.0, 5805.0, 4875.0, 5835.0, 6675.0, 6405.0, 6060.0, 5415.0, 8700.0, 9855.0, 9975.0, 9750.0, 9735.0, 5640.0, 4560.0, 4890.0, 7290.0], 
[5340.0, 6510.0, 11685.0, 12480.0, 12900.0, 11520.0, 12150.0, 12690.0, 11025.0, 12660.0, 13200.0, 12210.0, 12165.0, 12180.0, 12000.0, 12150.0, 12180.0, 12150.0, 0.0, 930.0, 555.0, 45.0, 705.0, 480.0, 390.0, 585.0, 405.0, 60.0, 30.0, 585.0, 1185.0, 9930.0, 10815.0, 10500.0, 10185.0, 10860.0, 10140.0, 10005.0, 9510.0, 11760.0, 11820.0, 6360.0, 5520.0, 5565.0, 5730.0, 5715.0, 11865.0, 10470.0, 11055.0, 7950.0], 
[4470.0, 5640.0, 10815.0, 11595.0, 12015.0, 10635.0, 11280.0, 11820.0, 10140.0, 11790.0, 12315.0, 11325.0, 11295.0, 11295.0, 11160.0, 11310.0, 11325.0, 11310.0, 930.0, 0.0, 1305.0, 990.0, 390.0, 1215.0, 1155.0, 1290.0, 1185.0, 900.0, 915.0, 1290.0, 1755.0, 9045.0, 9945.0, 9630.0, 9300.0, 9990.0, 9270.0, 9135.0, 8640.0, 12435.0, 12495.0, 7050.0, 6225.0, 6270.0, 6420.0, 6420.0, 10995.0, 11160.0, 10185.0, 7065.0], 
[5715.0, 6885.0, 12060.0, 12855.0, 13275.0, 11895.0, 12525.0, 13065.0, 11385.0, 13035.0, 13575.0, 12585.0, 12540.0, 12555.0, 12375.0, 12525.0, 12540.0, 12525.0, 555.0, 1305.0, 0.0, 615.0, 1080.0, 135.0, 435.0, 465.0, 360.0, 525.0, 540.0, 465.0, 1185.0, 10290.0, 11190.0, 10875.0, 10560.0, 11235.0, 10515.0, 10380.0, 9885.0, 11640.0, 11700.0, 6240.0, 5400.0, 5445.0, 5610.0, 5595.0, 12240.0, 10350.0, 11430.0, 8325.0], 
[5385.0, 6570.0, 11745.0, 12525.0, 12945.0, 11565.0, 12195.0, 12750.0, 11070.0, 12720.0, 13245.0, 12255.0, 12225.0, 12225.0, 12045.0, 12195.0, 12225.0, 12195.0, 45.0, 990.0, 615.0, 0.0, 750.0, 525.0, 435.0, 630.0, 465.0, 105.0, 75.0, 630.0, 1230.0, 9975.0, 10860.0, 10545.0, 10230.0, 10920.0, 10185.0, 10065.0, 9570.0, 11805.0, 11865.0, 6405.0, 5580.0, 5625.0, 5775.0, 5775.0, 11925.0, 10530.0, 11115.0, 7995.0], 
[4695.0, 5880.0, 11055.0, 11835.0, 12255.0, 10875.0, 11505.0, 12060.0, 10380.0, 12030.0, 12555.0, 11565.0, 11535.0, 11535.0, 11325.0, 11475.0, 11490.0, 11475.0, 705.0, 390.0, 1080.0, 750.0, 0.0, 990.0, 930.0, 1035.0, 960.0, 675.0, 675.0, 1035.0, 1485.0, 9285.0, 10170.0, 9855.0, 9540.0, 10230.0, 9495.0, 9360.0, 8865.0, 12165.0, 12225.0, 6795.0, 5970.0, 6015.0, 6165.0, 6165.0, 11235.0, 10890.0, 10410.0, 7305.0], 
[5625.0, 6795.0, 11970.0, 12765.0, 13185.0, 11805.0, 12435.0, 12975.0, 11295.0, 12945.0, 13485.0, 12495.0, 12450.0, 12465.0, 12285.0, 12435.0, 12450.0, 12435.0, 480.0, 1215.0, 135.0, 525.0, 990.0, 0.0, 405.0, 360.0, 345.0, 450.0, 450.0, 360.0, 1095.0, 10200.0, 11100.0, 10785.0, 10470.0, 11145.0, 10425.0, 10290.0, 9795.0, 11535.0, 11595.0, 6135.0, 5310.0, 5355.0, 5505.0, 5490.0, 12150.0, 10260.0, 11340.0, 8235.0], 
[5565.0, 6750.0, 11925.0, 12705.0, 13125.0, 11745.0, 12375.0, 12930.0, 11250.0, 12900.0, 13425.0, 12435.0, 12405.0, 12405.0, 12225.0, 12375.0, 12405.0, 12375.0, 390.0, 1155.0, 435.0, 435.0, 930.0, 405.0, 0.0, 600.0, 105.0, 345.0, 360.0, 600.0, 1305.0, 10155.0, 11040.0, 10725.0, 10410.0, 11100.0, 10365.0, 10230.0, 9735.0, 11775.0, 11835.0, 6375.0, 5535.0, 5580.0, 5745.0, 5730.0, 12105.0, 10485.0, 11280.0, 8175.0], 
[5685.0, 6870.0, 12045.0, 12825.0, 13245.0, 11865.0, 12495.0, 13050.0, 11370.0, 13020.0, 13545.0, 12555.0, 12525.0, 12525.0, 12330.0, 12480.0, 12510.0, 12480.0, 585.0, 1290.0, 465.0, 630.0, 1035.0, 360.0, 600.0, 0.0, 570.0, 555.0, 555.0, 0.0, 945.0, 10275.0, 11160.0, 10845.0, 10530.0, 11220.0, 10485.0, 10365.0, 9855.0, 11190.0, 11250.0, 5790.0, 4965.0, 5010.0, 5160.0, 5145.0, 12225.0, 9915.0, 11400.0, 8295.0], 
[5595.0, 6765.0, 11940.0, 12735.0, 13155.0, 11775.0, 12405.0, 12945.0, 11265.0, 12915.0, 13455.0, 12465.0, 12420.0, 12435.0, 12255.0, 12405.0, 12420.0, 12405.0, 405.0, 1185.0, 360.0, 465.0, 960.0, 345.0, 105.0, 570.0, 0.0, 375.0, 390.0, 570.0, 1290.0, 10170.0, 11070.0, 10755.0, 10440.0, 11115.0, 10395.0, 10260.0, 9765.0, 11745.0, 11805.0, 6345.0, 5505.0, 5550.0, 5715.0, 5700.0, 12120.0, 10455.0, 11310.0, 8205.0], 
[5310.0, 6480.0, 11655.0, 12450.0, 12870.0, 11490.0, 12120.0, 12660.0, 10980.0, 12630.0, 13170.0, 12180.0, 12135.0, 12150.0, 11970.0, 12120.0, 12135.0, 12120.0, 60.0, 900.0, 525.0, 105.0, 675.0, 450.0, 345.0, 555.0, 375.0, 0.0, 30.0, 555.0, 1155.0, 9885.0, 10785.0, 10470.0, 10155.0, 10830.0, 10110.0, 9975.0, 9480.0, 11715.0, 11790.0, 6330.0, 5490.0, 5535.0, 5685.0, 5685.0, 11835.0, 10440.0, 11025.0, 7920.0], 
[5310.0, 6495.0, 11670.0, 12450.0, 12870.0, 11490.0, 12120.0, 12675.0, 10995.0, 12645.0, 13170.0, 12180.0, 12150.0, 12150.0, 11970.0, 12120.0, 12150.0, 12120.0, 30.0, 915.0, 540.0, 75.0, 675.0, 450.0, 360.0, 555.0, 390.0, 30.0, 0.0, 555.0, 1155.0, 9900.0, 10785.0, 10470.0, 10155.0, 10845.0, 10110.0, 9990.0, 9495.0, 11730.0, 11790.0, 6330.0, 5505.0, 5550.0, 5700.0, 5700.0, 11850.0, 10455.0, 11025.0, 7920.0], 
[5685.0, 6870.0, 12045.0, 12825.0, 13245.0, 11865.0, 12495.0, 13050.0, 11370.0, 13020.0, 13545.0, 12555.0, 12525.0, 12525.0, 12345.0, 12495.0, 12510.0, 12480.0, 585.0, 1290.0, 465.0, 630.0, 1035.0, 360.0, 600.0, 0.0, 570.0, 555.0, 555.0, 0.0, 945.0, 10275.0, 11160.0, 10845.0, 10530.0, 11220.0, 10485.0, 10365.0, 9870.0, 11190.0, 11250.0, 5790.0, 4965.0, 5010.0, 5160.0, 5160.0, 12225.0, 9915.0, 11400.0, 8295.0], 
[6105.0, 7275.0, 12450.0, 13245.0, 13665.0, 12285.0, 12915.0, 13455.0, 11775.0, 13425.0, 13965.0, 12975.0, 12930.0, 12930.0, 12720.0, 12630.0, 12885.0, 12570.0, 1185.0, 1755.0, 1185.0, 1230.0, 1485.0, 1095.0, 1305.0, 945.0, 1290.0, 1155.0, 1155.0, 945.0, 0.0, 10680.0, 11580.0, 11265.0, 10935.0, 11625.0, 10905.0, 10770.0, 10275.0, 10770.0, 10845.0, 5400.0, 4605.0, 4650.0, 4800.0, 4800.0, 12630.0, 9495.0, 11820.0, 8715.0], 
[5355.0, 5385.0, 2670.0, 3465.0, 3885.0, 2505.0, 3135.0, 3675.0, 1995.0, 3645.0, 4185.0, 3195.0, 3150.0, 3165.0, 6045.0, 5190.0, 5640.0, 6585.0, 9930.0, 9045.0, 10290.0, 9975.0, 9285.0, 10200.0, 10155.0, 10275.0, 10170.0, 9885.0, 9900.0, 10275.0, 10680.0, 0.0, 1800.0, 1470.0, 1125.0, 1845.0, 1080.0, 90.0, 645.0, 6915.0, 5835.0, 10350.0, 11490.0, 11610.0, 11385.0, 11385.0, 2850.0, 6210.0, 2040.0, 1620.0], 
[6240.0, 6270.0, 915.0, 1695.0, 2115.0, 765.0, 1365.0, 1920.0, 240.0, 1890.0, 2415.0, 1425.0, 1395.0, 1395.0, 4320.0, 3465.0, 3915.0, 4860.0, 10815.0, 9945.0, 11190.0, 10860.0, 10170.0, 11100.0, 11040.0, 11160.0, 11070.0, 10785.0, 10785.0, 11160.0, 11580.0, 1800.0, 0.0, 345.0, 1020.0, 60.0, 1035.0, 1890.0, 1620.0, 5130.0, 4065.0, 8565.0, 9720.0, 9840.0, 9615.0, 9615.0, 1095.0, 4440.0, 270.0, 2505.0], 
[5925.0, 5955.0, 1215.0, 2010.0, 2430.0, 1050.0, 1680.0, 2220.0, 540.0, 2190.0, 2730.0, 1740.0, 1695.0, 1710.0, 4590.0, 3735.0, 4185.0, 5130.0, 10500.0, 9630.0, 10875.0, 10545.0, 9855.0, 10785.0, 10725.0, 10845.0, 10755.0, 10470.0, 10470.0, 10845.0, 11265.0, 1470.0, 345.0, 0.0, 690.0, 390.0, 705.0, 1560.0, 1305.0, 5460.0, 4380.0, 8895.0, 10035.0, 10155.0, 9930.0, 9930.0, 1395.0, 4755.0, 585.0, 2190.0], 
[5610.0, 5640.0, 1890.0, 2685.0, 3105.0, 1725.0, 2355.0, 2895.0, 1215.0, 2865.0, 3405.0, 2415.0, 2370.0, 2370.0, 5265.0, 4410.0, 4860.0, 5805.0, 10185.0, 9300.0, 10560.0, 10230.0, 9540.0, 10470.0, 10410.0, 10530.0, 10440.0, 10155.0, 10155.0, 10530.0, 10935.0, 1125.0, 1020.0, 690.0, 0.0, 1065.0, 45.0, 1200.0, 945.0, 6135.0, 5055.0, 9570.0, 10710.0, 10830.0, 10605.0, 10605.0, 2070.0, 5430.0, 1260.0, 1875.0], 
[6300.0, 6330.0, 855.0, 1650.0, 2070.0, 765.0, 1320.0, 1860.0, 180.0, 1830.0, 2370.0, 1380.0, 1335.0, 1335.0, 4335.0, 3480.0, 3930.0, 4875.0, 10860.0, 9990.0, 11235.0, 10920.0, 10230.0, 11145.0, 11100.0, 11220.0, 11115.0, 10830.0, 10845.0, 11220.0, 11625.0, 1845.0, 60.0, 390.0, 1065.0, 0.0, 1095.0, 1935.0, 1665.0, 5100.0, 4020.0, 8535.0, 9690.0, 9810.0, 9585.0, 9585.0, 1035.0, 4410.0, 225.0, 2550.0], 
[5565.0, 5595.0, 1920.0, 2700.0, 3120.0, 1740.0, 2370.0, 2925.0, 1245.0, 2895.0, 3420.0, 2430.0, 2400.0, 2400.0, 5280.0, 4440.0, 4890.0, 5835.0, 10140.0, 9270.0, 10515.0, 10185.0, 9495.0, 10425.0, 10365.0, 10485.0, 10395.0, 10110.0, 10110.0, 10485.0, 10905.0, 1080.0, 1035.0, 705.0, 45.0, 1095.0, 0.0, 1170.0, 900.0, 6150.0, 5070.0, 9585.0, 10740.0, 10860.0, 10635.0, 10620.0, 2100.0, 5445.0, 1275.0, 1830.0], 
[5445.0, 5475.0, 2760.0, 3555.0, 3960.0, 2580.0, 3225.0, 3765.0, 2085.0, 3735.0, 4260.0, 3270.0, 3240.0, 3240.0, 6135.0, 5280.0, 5730.0, 6675.0, 10005.0, 9135.0, 10380.0, 10065.0, 9360.0, 10290.0, 10230.0, 10365.0, 10260.0, 9975.0, 9990.0, 10365.0, 10770.0, 90.0, 1890.0, 1560.0, 1200.0, 1935.0, 1170.0, 0.0, 720.0, 6990.0, 5925.0, 10425.0, 11580.0, 11700.0, 11475.0, 11475.0, 2940.0, 6300.0, 2130.0, 1695.0], 
[4950.0, 4980.0, 2490.0, 3285.0, 3705.0, 2325.0, 2955.0, 3495.0, 1815.0, 3465.0, 4005.0, 3015.0, 2970.0, 2985.0, 5865.0, 5010.0, 5460.0, 6405.0, 9510.0, 8640.0, 9885.0, 9570.0, 8865.0, 9795.0, 9735.0, 9855.0, 9765.0, 9480.0, 9495.0, 9870.0, 10275.0, 645.0, 1620.0, 1305.0, 945.0, 1665.0, 900.0, 720.0, 0.0, 6735.0, 5655.0, 10170.0, 11310.0, 11430.0, 11205.0, 11205.0, 2670.0, 6030.0, 1860.0, 1200.0], 
[11355.0, 11385.0, 5205.0, 5655.0, 6015.0, 4770.0, 5145.0, 5805.0, 4980.0, 5370.0, 6315.0, 5430.0, 5400.0, 5400.0, 5520.0, 4650.0, 5115.0, 6060.0, 11760.0, 12435.0, 11640.0, 11805.0, 12165.0, 11535.0, 11775.0, 11190.0, 11745.0, 11715.0, 11730.0, 11190.0, 10770.0, 6915.0, 5130.0, 5460.0, 6135.0, 5100.0, 6150.0, 6990.0, 6735.0, 0.0, 1380.0, 5460.0, 6600.0, 6720.0, 6495.0, 6495.0, 5040.0, 1755.0, 4980.0, 7620.0], 
[10290.0, 10320.0, 4065.0, 4470.0, 4830.0, 3780.0, 3945.0, 4620.0, 3885.0, 4185.0, 5115.0, 4260.0, 4230.0, 4230.0, 4875.0, 4020.0, 4470.0, 5415.0, 11820.0, 12495.0, 11700.0, 11865.0, 12225.0, 11595.0, 11835.0, 11250.0, 11805.0, 11790.0, 11790.0, 11250.0, 10845.0, 5835.0, 4065.0, 4380.0, 5055.0, 4020.0, 5070.0, 5925.0, 5655.0, 1380.0, 0.0, 5520.0, 6660.0, 6780.0, 6555.0, 6555.0, 3870.0, 1530.0, 3885.0, 6540.0], 
[11400.0, 12570.0, 8760.0, 9360.0, 9780.0, 8055.0, 8835.0, 9570.0, 8445.0, 9135.0, 10065.0, 9090.0, 9060.0, 9060.0, 8160.0, 7305.0, 7755.0, 8700.0, 6360.0, 7050.0, 6240.0, 6405.0, 6795.0, 6135.0, 6375.0, 5790.0, 6345.0, 6330.0, 6330.0, 5790.0, 5400.0, 10350.0, 8565.0, 8895.0, 9570.0, 8535.0, 9585.0, 10425.0, 10170.0, 5460.0, 5520.0, 0.0, 1185.0, 1305.0, 1080.0, 1080.0, 8715.0, 4170.0, 8445.0, 11055.0], 
[10605.0, 11790.0, 9915.0, 10515.0, 10920.0, 9195.0, 9990.0, 10710.0, 9585.0, 10275.0, 11220.0, 10245.0, 10200.0, 10215.0, 9315.0, 8445.0, 8910.0, 9855.0, 5520.0, 6225.0, 5400.0, 5580.0, 5970.0, 5310.0, 5535.0, 4965.0, 5505.0, 5490.0, 5505.0, 4965.0, 4605.0, 11490.0, 9720.0, 10035.0, 10710.0, 9690.0, 10740.0, 11580.0, 11310.0, 6600.0, 6660.0, 1185.0, 0.0, 240.0, 315.0, 315.0, 9855.0, 5325.0, 9585.0, 12195.0], 
[10650.0, 11835.0, 10035.0, 10635.0, 11040.0, 9315.0, 10110.0, 10830.0, 9705.0, 10395.0, 11340.0, 10365.0, 10335.0, 10335.0, 9435.0, 8565.0, 9030.0, 9975.0, 5565.0, 6270.0, 5445.0, 5625.0, 6015.0, 5355.0, 5580.0, 5010.0, 5550.0, 5535.0, 5550.0, 5010.0, 4650.0, 11610.0, 9840.0, 10155.0, 10830.0, 9810.0, 10860.0, 11700.0, 11430.0, 6720.0, 6780.0, 1305.0, 240.0, 0.0, 435.0, 435.0, 9975.0, 5445.0, 9705.0, 12315.0], 
