[29,468820,0,14,20]
[6450.0, 6480.0, 690.0, 1710.0, 1695.0, 2235.0, 0.0, 1395.0, 1155.0, 1170.0, 3465.0, 3915.0, 3615.0, 4350.0, 10140.0, 11385.0, 11295.0, 11250.0, 11655.0, 11040.0, 180.0, 2085.0, 1815.0, 4980.0, 3885.0, 8460.0, 9480.0, 4275.0, 4320.0, 2715.0], 
[7830.0, 7860.0, 990.0, 660.0, 630.0, 945.0, 1395.0, 0.0, 300.0, 300.0, 4770.0, 5220.0, 4830.0, 5670.0, 11520.0, 12780.0, 12690.0, 12630.0, 13035.0, 12420.0, 1560.0, 3465.0, 3195.0, 5400.0, 4200.0, 9165.0, 10185.0, 5610.0, 5100.0, 4095.0], 
[7605.0, 7635.0, 750.0, 645.0, 615.0, 1155.0, 1155.0, 300.0, 0.0, 120.0, 4545.0, 4995.0, 4590.0, 5445.0, 11295.0, 12540.0, 12450.0, 12405.0, 12810.0, 12195.0, 1335.0, 3240.0, 2970.0, 5400.0, 4230.0, 9075.0, 10095.0, 5385.0, 4950.0, 3870.0], 
[7605.0, 7635.0, 765.0, 570.0, 540.0, 1125.0, 1170.0, 300.0, 120.0, 0.0, 4545.0, 4995.0, 4605.0, 5445.0, 11295.0, 12555.0, 12465.0, 12405.0, 12810.0, 12195.0, 1335.0, 3240.0, 2985.0, 5400.0, 4230.0, 9075.0, 10095.0, 5385.0, 4950.0, 3870.0], 
[8880.0, 9210.0, 4065.0, 5100.0, 5070.0, 5505.0, 3465.0, 4770.0, 4545.0, 4545.0, 0.0, 450.0, 1230.0, 900.0, 11310.0, 12525.0, 12435.0, 12375.0, 12750.0, 12165.0, 3480.0, 5280.0, 5010.0, 4650.0, 4020.0, 7320.0, 8340.0, 3180.0, 3165.0, 5895.0], 
[8895.0, 9225.0, 4515.0, 5550.0, 5520.0, 5955.0, 3915.0, 5220.0, 4995.0, 4995.0, 450.0, 0.0, 1695.0, 510.0, 11325.0, 12540.0, 12450.0, 12405.0, 12765.0, 12195.0, 3930.0, 5730.0, 5460.0, 5115.0, 4470.0, 7770.0, 8790.0, 3435.0, 3615.0, 6360.0], 
[9870.0, 9900.0, 4140.0, 5145.0, 5115.0, 5415.0, 3615.0, 4830.0, 4590.0, 4605.0, 1230.0, 1695.0, 0.0, 2130.0, 12480.0, 12525.0, 12420.0, 12660.0, 11820.0, 12660.0, 3675.0, 5505.0, 5235.0, 3720.0, 3105.0, 6360.0, 7380.0, 4230.0, 2205.0, 6135.0], 
[8730.0, 9060.0, 4965.0, 5985.0, 5970.0, 6405.0, 4350.0, 5670.0, 5445.0, 5445.0, 900.0, 510.0, 2130.0, 0.0, 11160.0, 12375.0, 12285.0, 12225.0, 12600.0, 12015.0, 4365.0, 6165.0, 5910.0, 5550.0, 4920.0, 8220.0, 9240.0, 3540.0, 4065.0, 6795.0], 
[4470.0, 5640.0, 10815.0, 11850.0, 11820.0, 12360.0, 10140.0, 11520.0, 11295.0, 11295.0, 11310.0, 11325.0, 12480.0, 11160.0, 0.0, 1305.0, 1215.0, 1155.0, 1635.0, 945.0, 9990.0, 9135.0, 8640.0, 12435.0, 12495.0, 7080.0, 6420.0, 9450.0, 11160.0, 7065.0], 
[5715.0, 6885.0, 12060.0, 13095.0, 13065.0, 13620.0, 11385.0, 12780.0, 12540.0, 12555.0, 12525.0, 12540.0, 12525.0, 12375.0, 1305.0, 0.0, 135.0, 435.0, 1065.0, 570.0, 11235.0, 10380.0, 9885.0, 11640.0, 11700.0, 6255.0, 5595.0, 10665.0, 10350.0, 8325.0], 
[5625.0, 6795.0, 11970.0, 13005.0, 12975.0, 13530.0, 11295.0, 12690.0, 12450.0, 12465.0, 12435.0, 12450.0, 12420.0, 12285.0, 1215.0, 135.0, 0.0, 405.0, 960.0, 495.0, 11145.0, 10290.0, 9795.0, 11535.0, 11595.0, 6150.0, 5490.0, 10575.0, 10260.0, 8235.0], 
[5565.0, 6750.0, 11925.0, 12945.0, 12930.0, 13470.0, 11250.0, 12630.0, 12405.0, 12405.0, 12375.0, 12405.0, 12660.0, 12225.0, 1155.0, 435.0, 405.0, 0.0, 1185.0, 405.0, 11100.0, 10230.0, 9735.0, 11775.0, 11835.0, 6390.0, 5730.0, 10515.0, 10485.0, 8175.0], 
[5985.0, 7155.0, 12330.0, 13365.0, 13335.0, 13875.0, 11655.0, 13035.0, 12810.0, 12810.0, 12750.0, 12765.0, 11820.0, 12600.0, 1635.0, 1065.0, 960.0, 1185.0, 0.0, 1065.0, 11505.0, 10650.0, 10155.0, 10920.0, 10980.0, 5565.0, 4935.0, 10890.0, 9645.0, 8595.0], 
[5355.0, 6540.0, 11715.0, 12735.0, 12720.0, 13260.0, 11040.0, 12420.0, 12195.0, 12195.0, 12165.0, 12195.0, 12660.0, 12015.0, 945.0, 570.0, 495.0, 405.0, 1065.0, 0.0, 10890.0, 10020.0, 9525.0, 11775.0, 11835.0, 6390.0, 5730.0, 10305.0, 10485.0, 7965.0], 
[6300.0, 6330.0, 855.0, 1890.0, 1860.0, 2400.0, 180.0, 1560.0, 1335.0, 1335.0, 3480.0, 3930.0, 3675.0, 4365.0, 9990.0, 11235.0, 11145.0, 11100.0, 11505.0, 10890.0, 0.0, 1935.0, 1665.0, 5100.0, 4020.0, 8565.0, 9585.0, 4275.0, 4410.0, 2550.0], 
[5445.0, 5475.0, 2760.0, 3795.0, 3765.0, 4305.0, 2085.0, 3465.0, 3240.0, 3240.0, 5280.0, 5730.0, 5505.0, 6165.0, 9135.0, 10380.0, 10290.0, 10230.0, 10650.0, 10020.0, 1935.0, 0.0, 720.0, 6990.0, 5925.0, 10455.0, 11475.0, 6075.0, 6300.0, 1695.0], 
[4950.0, 4980.0, 2490.0, 3525.0, 3495.0, 4035.0, 1815.0, 3195.0, 2970.0, 2985.0, 5010.0, 5460.0, 5235.0, 5910.0, 8640.0, 9885.0, 9795.0, 9735.0, 10155.0, 9525.0, 1665.0, 720.0, 0.0, 6735.0, 5655.0, 10185.0, 11205.0, 5805.0, 6030.0, 1200.0], 
[11355.0, 11385.0, 5205.0, 5835.0, 5805.0, 5580.0, 4980.0, 5400.0, 5400.0, 5400.0, 4650.0, 5115.0, 3720.0, 5550.0, 12435.0, 11640.0, 11535.0, 11775.0, 10920.0, 11775.0, 5100.0, 6990.0, 6735.0, 0.0, 1380.0, 5475.0, 6495.0, 7380.0, 1755.0, 7620.0], 
[10290.0, 10320.0, 4065.0, 4650.0, 4620.0, 4365.0, 3885.0, 4200.0, 4230.0, 4230.0, 4020.0, 4470.0, 3105.0, 4920.0, 12495.0, 11700.0, 11595.0, 11835.0, 10980.0, 11835.0, 4020.0, 5925.0, 5655.0, 1380.0, 0.0, 5535.0, 6555.0, 6570.0, 1530.0, 6540.0], 
[11415.0, 12585.0, 8790.0, 9615.0, 9585.0, 9375.0, 8460.0, 9165.0, 9075.0, 9075.0, 7320.0, 7770.0, 6360.0, 8220.0, 7080.0, 6255.0, 6150.0, 6390.0, 5565.0, 6390.0, 8565.0, 10455.0, 10185.0, 5475.0, 5535.0, 0.0, 1095.0, 10215.0, 4185.0, 11070.0], 
[10800.0, 11970.0, 9810.0, 10635.0, 10605.0, 10395.0, 9480.0, 10185.0, 10095.0, 10095.0, 8340.0, 8790.0, 7380.0, 9240.0, 6420.0, 5595.0, 5490.0, 5730.0, 4935.0, 5730.0, 9585.0, 11475.0, 11205.0, 6495.0, 6555.0, 1095.0, 0.0, 11235.0, 5205.0, 12090.0], 
[7020.0, 7350.0, 4905.0, 5940.0, 5910.0, 6435.0, 4275.0, 5610.0, 5385.0, 5385.0, 3180.0, 3435.0, 4230.0, 3540.0, 9450.0, 10665.0, 10575.0, 10515.0, 10890.0, 10305.0, 4275.0, 6075.0, 5805.0, 7380.0, 6570.0, 10215.0, 11235.0, 0.0, 6045.0, 6705.0], 
[10650.0, 10695.0, 4650.0, 5505.0, 5475.0, 5355.0, 4320.0, 5100.0, 4950.0, 4950.0, 3165.0, 3615.0, 2205.0, 4065.0, 11160.0, 10350.0, 10260.0, 10485.0, 9645.0, 10485.0, 4410.0, 6300.0, 6030.0, 1755.0, 1530.0, 4185.0, 5205.0, 6045.0, 0.0, 6915.0], 
[3375.0, 3405.0, 3390.0, 4410.0, 4395.0, 4935.0, 2715.0, 4095.0, 3870.0, 3870.0, 5895.0, 6360.0, 6135.0, 6795.0, 7065.0, 8325.0, 8235.0, 8175.0, 8595.0, 7965.0, 2550.0, 1695.0, 1200.0, 7620.0, 6540.0, 11070.0, 12090.0, 6705.0, 6915.0, 0.0]]



#----------------------------------------------------------------
# Generated using instance generator version v. 1.0.0
# Data set: 2 (=DEEPSEA)
# Vessel types: 1
# Vessel count: 6
# Number of cargoes: 300
# Cargo sizes: 2
# Time windows: 1
# Regional flow: 0
# Market condition: 1
# Instance number: 5 (out of 5)
#----------------------------------------------------------------
# Randomly selected 30 ports
