[39,468820,0,14,20]
[8670.0, 1155.0, 1140.0, 1005.0, 1290.0, 1035.0, 0.0, 1650.0, 1095.0, 1155.0, 7140.0, 5955.0, 6915.0, 5415.0, 13140.0, 13290.0, 12600.0, 13530.0, 13470.0, 13500.0, 13215.0, 13215.0, 13995.0, 2505.0, 4215.0, 3435.0, 2400.0, 3465.0, 4035.0, 3420.0, 10800.0, 10605.0, 10500.0, 10620.0, 10395.0, 9720.0, 10605.0, 5355.0, 2220.0, 4935.0], 
[7230.0, 630.0, 525.0, 795.0, 1290.0, 915.0, 1650.0, 0.0, 645.0, 570.0, 5820.0, 4635.0, 5580.0, 4260.0, 11700.0, 11850.0, 11160.0, 12090.0, 12030.0, 12060.0, 11775.0, 11775.0, 12555.0, 1065.0, 2790.0, 2010.0, 975.0, 2025.0, 2610.0, 1980.0, 9360.0, 10065.0, 9960.0, 10080.0, 9855.0, 9180.0, 10065.0, 4695.0, 780.0, 3495.0], 
[7680.0, 105.0, 120.0, 210.0, 705.0, 330.0, 1095.0, 645.0, 0.0, 180.0, 6255.0, 5070.0, 6015.0, 4665.0, 12135.0, 12300.0, 11610.0, 12525.0, 12480.0, 12495.0, 12210.0, 12225.0, 13005.0, 1515.0, 3225.0, 2445.0, 1410.0, 2475.0, 3045.0, 2430.0, 9810.0, 10380.0, 10290.0, 10410.0, 10170.0, 9495.0, 10395.0, 5025.0, 1230.0, 3945.0], 
[7605.0, 165.0, 90.0, 330.0, 825.0, 450.0, 1155.0, 570.0, 180.0, 0.0, 6180.0, 4995.0, 5940.0, 4590.0, 12060.0, 12225.0, 11535.0, 12450.0, 12405.0, 12420.0, 12135.0, 12150.0, 12930.0, 1440.0, 3150.0, 2370.0, 1335.0, 2400.0, 2970.0, 2355.0, 9720.0, 10305.0, 10200.0, 10335.0, 10095.0, 9420.0, 10320.0, 4950.0, 1155.0, 3870.0], 
[8940.0, 6240.0, 6150.0, 6420.0, 6915.0, 6540.0, 7140.0, 5820.0, 6255.0, 6180.0, 0.0, 1260.0, 330.0, 2880.0, 11925.0, 12090.0, 11355.0, 12315.0, 12255.0, 12285.0, 12000.0, 12015.0, 12255.0, 5100.0, 6825.0, 6045.0, 5115.0, 6075.0, 6645.0, 6030.0, 9810.0, 9750.0, 9660.0, 9780.0, 9555.0, 8865.0, 9765.0, 4800.0, 5130.0, 7530.0], 
[8895.0, 5055.0, 4965.0, 5235.0, 5730.0, 5355.0, 5955.0, 4635.0, 5070.0, 4995.0, 1260.0, 0.0, 1020.0, 1695.0, 12060.0, 12225.0, 11490.0, 12450.0, 12405.0, 12420.0, 12135.0, 12150.0, 12885.0, 3930.0, 5640.0, 4860.0, 3930.0, 4890.0, 5460.0, 4845.0, 9915.0, 9000.0, 8910.0, 9030.0, 8805.0, 8115.0, 9015.0, 3615.0, 3945.0, 6360.0], 
[8940.0, 6000.0, 5910.0, 6180.0, 6675.0, 6300.0, 6915.0, 5580.0, 6015.0, 5940.0, 330.0, 1020.0, 0.0, 2640.0, 12045.0, 12195.0, 11475.0, 12435.0, 12375.0, 12405.0, 12120.0, 12120.0, 12570.0, 4875.0, 6585.0, 5805.0, 4875.0, 5835.0, 6405.0, 5790.0, 9915.0, 9960.0, 9855.0, 9975.0, 9750.0, 9060.0, 9960.0, 4560.0, 4890.0, 7290.0], 
[9870.0, 4650.0, 4560.0, 4830.0, 5325.0, 4950.0, 5415.0, 4260.0, 4665.0, 4590.0, 2880.0, 1695.0, 2640.0, 0.0, 12570.0, 12705.0, 12645.0, 12420.0, 12660.0, 12630.0, 12615.0, 12630.0, 11670.0, 3705.0, 5430.0, 4635.0, 3675.0, 4665.0, 5235.0, 4620.0, 11070.0, 7605.0, 7500.0, 7620.0, 7395.0, 6705.0, 7605.0, 2205.0, 3645.0, 6135.0], 
[5235.0, 12120.0, 12030.0, 12300.0, 12795.0, 12420.0, 13140.0, 11700.0, 12135.0, 12060.0, 11925.0, 12060.0, 12045.0, 12570.0, 0.0, 165.0, 600.0, 405.0, 330.0, 360.0, 75.0, 75.0, 1080.0, 10635.0, 9810.0, 10080.0, 10755.0, 10035.0, 9405.0, 10080.0, 2340.0, 5505.0, 5445.0, 5490.0, 5640.0, 5940.0, 5490.0, 10395.0, 10950.0, 7845.0], 
[5385.0, 12285.0, 12180.0, 12465.0, 12945.0, 12570.0, 13290.0, 11850.0, 12300.0, 12225.0, 12090.0, 12225.0, 12195.0, 12705.0, 165.0, 0.0, 750.0, 525.0, 435.0, 465.0, 105.0, 75.0, 1230.0, 10800.0, 9975.0, 10230.0, 10920.0, 10185.0, 9570.0, 10245.0, 2490.0, 5640.0, 5580.0, 5625.0, 5775.0, 6075.0, 5625.0, 10530.0, 11115.0, 7995.0], 
[4695.0, 11580.0, 11490.0, 11760.0, 12255.0, 11880.0, 12600.0, 11160.0, 11610.0, 11535.0, 11355.0, 11490.0, 11475.0, 12645.0, 600.0, 750.0, 0.0, 990.0, 930.0, 960.0, 675.0, 675.0, 1485.0, 10095.0, 9285.0, 9540.0, 10230.0, 9495.0, 8865.0, 9540.0, 1800.0, 6045.0, 5970.0, 6015.0, 6165.0, 6465.0, 6015.0, 10890.0, 10410.0, 7305.0], 
[5625.0, 12510.0, 12420.0, 12690.0, 13185.0, 12810.0, 13530.0, 12090.0, 12525.0, 12450.0, 12315.0, 12450.0, 12435.0, 12420.0, 405.0, 525.0, 990.0, 0.0, 405.0, 345.0, 450.0, 450.0, 1095.0, 11025.0, 10200.0, 10470.0, 11145.0, 10425.0, 9795.0, 10470.0, 2730.0, 5370.0, 5310.0, 5355.0, 5505.0, 5805.0, 5355.0, 10260.0, 11340.0, 8235.0], 
[5565.0, 12450.0, 12360.0, 12630.0, 13125.0, 12750.0, 13470.0, 12030.0, 12480.0, 12405.0, 12255.0, 12405.0, 12375.0, 12660.0, 330.0, 435.0, 930.0, 405.0, 0.0, 105.0, 345.0, 360.0, 1305.0, 10965.0, 10155.0, 10410.0, 11100.0, 10365.0, 9735.0, 10410.0, 2670.0, 5610.0, 5535.0, 5580.0, 5745.0, 6045.0, 5595.0, 10485.0, 11280.0, 8175.0], 
[5595.0, 12480.0, 12390.0, 12660.0, 13155.0, 12780.0, 13500.0, 12060.0, 12495.0, 12420.0, 12285.0, 12420.0, 12405.0, 12630.0, 360.0, 465.0, 960.0, 345.0, 105.0, 0.0, 375.0, 390.0, 1290.0, 10995.0, 10170.0, 10440.0, 11115.0, 10395.0, 9765.0, 10440.0, 2700.0, 5580.0, 5505.0, 5550.0, 5715.0, 6015.0, 5565.0, 10455.0, 11310.0, 8205.0], 
[5310.0, 12195.0, 12105.0, 12375.0, 12870.0, 12495.0, 13215.0, 11775.0, 12210.0, 12135.0, 12000.0, 12135.0, 12120.0, 12615.0, 75.0, 105.0, 675.0, 450.0, 345.0, 375.0, 0.0, 30.0, 1155.0, 10710.0, 9885.0, 10155.0, 10830.0, 10110.0, 9480.0, 10155.0, 2415.0, 5565.0, 5490.0, 5535.0, 5685.0, 5985.0, 5550.0, 10440.0, 11025.0, 7920.0], 
[5310.0, 12210.0, 12105.0, 12375.0, 12870.0, 12495.0, 13215.0, 11775.0, 12225.0, 12150.0, 12015.0, 12150.0, 12120.0, 12630.0, 75.0, 75.0, 675.0, 450.0, 360.0, 390.0, 30.0, 0.0, 1155.0, 10725.0, 9900.0, 10155.0, 10845.0, 10110.0, 9495.0, 10170.0, 2415.0, 5565.0, 5505.0, 5550.0, 5700.0, 6000.0, 5550.0, 10455.0, 11025.0, 7920.0], 
[6105.0, 12990.0, 12900.0, 13170.0, 13665.0, 13290.0, 13995.0, 12555.0, 13005.0, 12930.0, 12255.0, 12885.0, 12570.0, 11670.0, 1080.0, 1230.0, 1485.0, 1095.0, 1305.0, 1290.0, 1155.0, 1155.0, 0.0, 11505.0, 10680.0, 10935.0, 11625.0, 10905.0, 10275.0, 10950.0, 3210.0, 4680.0, 4605.0, 4650.0, 4800.0, 5070.0, 4650.0, 9495.0, 11820.0, 8715.0], 
[6180.0, 1485.0, 1395.0, 1665.0, 2160.0, 1785.0, 2505.0, 1065.0, 1515.0, 1440.0, 5100.0, 3930.0, 4875.0, 3705.0, 10635.0, 10800.0, 10095.0, 11025.0, 10965.0, 10995.0, 10710.0, 10725.0, 11505.0, 0.0, 1725.0, 945.0, 135.0, 975.0, 1545.0, 930.0, 8295.0, 9870.0, 9765.0, 9885.0, 9660.0, 8985.0, 9885.0, 4485.0, 315.0, 2430.0], 
[5355.0, 3210.0, 3120.0, 3390.0, 3885.0, 3510.0, 4215.0, 2790.0, 3225.0, 3150.0, 6825.0, 5640.0, 6585.0, 5430.0, 9810.0, 9975.0, 9285.0, 10200.0, 10155.0, 10170.0, 9885.0, 9900.0, 10680.0, 1725.0, 0.0, 1125.0, 1845.0, 1080.0, 645.0, 1125.0, 7485.0, 11595.0, 11490.0, 11610.0, 11385.0, 10710.0, 11595.0, 6210.0, 2040.0, 1620.0], 
[5610.0, 2430.0, 2340.0, 2610.0, 3105.0, 2730.0, 3435.0, 2010.0, 2445.0, 2370.0, 6045.0, 4860.0, 5805.0, 4635.0, 10080.0, 10230.0, 9540.0, 10470.0, 10410.0, 10440.0, 10155.0, 10155.0, 10935.0, 945.0, 1125.0, 0.0, 1065.0, 45.0, 945.0, 30.0, 7740.0, 10815.0, 10710.0, 10830.0, 10605.0, 9930.0, 10815.0, 5430.0, 1260.0, 1875.0], 
[6300.0, 1395.0, 1305.0, 1575.0, 2070.0, 1695.0, 2400.0, 975.0, 1410.0, 1335.0, 5115.0, 3930.0, 4875.0, 3675.0, 10755.0, 10920.0, 10230.0, 11145.0, 11100.0, 11115.0, 10830.0, 10845.0, 11625.0, 135.0, 1845.0, 1065.0, 0.0, 1095.0, 1665.0, 1050.0, 8415.0, 9795.0, 9690.0, 9810.0, 9585.0, 8910.0, 9795.0, 4410.0, 225.0, 2550.0], 
[5565.0, 2460.0, 2355.0, 2625.0, 3120.0, 2745.0, 3465.0, 2025.0, 2475.0, 2400.0, 6075.0, 4890.0, 5835.0, 4665.0, 10035.0, 10185.0, 9495.0, 10425.0, 10365.0, 10395.0, 10110.0, 10110.0, 10905.0, 975.0, 1080.0, 45.0, 1095.0, 0.0, 900.0, 75.0, 7695.0, 10830.0, 10740.0, 10860.0, 10635.0, 9945.0, 10845.0, 5445.0, 1275.0, 1830.0], 
[4950.0, 3030.0, 2940.0, 3210.0, 3705.0, 3330.0, 4035.0, 2610.0, 3045.0, 2970.0, 6645.0, 5460.0, 6405.0, 5235.0, 9405.0, 9570.0, 8865.0, 9795.0, 9735.0, 9765.0, 9480.0, 9495.0, 10275.0, 1545.0, 645.0, 945.0, 1665.0, 900.0, 0.0, 960.0, 7065.0, 11415.0, 11310.0, 11430.0, 11205.0, 10530.0, 11415.0, 6030.0, 1860.0, 1200.0], 
[5625.0, 2415.0, 2310.0, 2595.0, 3075.0, 2700.0, 3420.0, 1980.0, 2430.0, 2355.0, 6030.0, 4845.0, 5790.0, 4620.0, 10080.0, 10245.0, 9540.0, 10470.0, 10410.0, 10440.0, 10155.0, 10170.0, 10950.0, 930.0, 1125.0, 30.0, 1050.0, 75.0, 960.0, 0.0, 7740.0, 10785.0, 10695.0, 10815.0, 10590.0, 9900.0, 10800.0, 5400.0, 1230.0, 1875.0], 
[2895.0, 9780.0, 9690.0, 9960.0, 10455.0, 10080.0, 10800.0, 9360.0, 9810.0, 9720.0, 9810.0, 9915.0, 9915.0, 11070.0, 2340.0, 2490.0, 1800.0, 2730.0, 2670.0, 2700.0, 2415.0, 2415.0, 3210.0, 8295.0, 7485.0, 7740.0, 8415.0, 7695.0, 7065.0, 7740.0, 0.0, 7785.0, 7710.0, 7755.0, 7905.0, 8175.0, 7770.0, 12585.0, 8610.0, 5505.0], 
[10680.0, 10365.0, 10275.0, 10545.0, 11025.0, 10665.0, 10605.0, 10065.0, 10380.0, 10305.0, 9750.0, 9000.0, 9960.0, 7605.0, 5505.0, 5640.0, 6045.0, 5370.0, 5610.0, 5580.0, 5565.0, 5565.0, 4680.0, 9870.0, 11595.0, 10815.0, 9795.0, 10830.0, 11415.0, 10785.0, 7785.0, 0.0, 225.0, 60.0, 420.0, 930.0, 45.0, 5430.0, 9690.0, 12300.0], 
[10605.0, 10260.0, 10170.0, 10440.0, 10920.0, 10560.0, 10500.0, 9960.0, 10290.0, 10200.0, 9660.0, 8910.0, 9855.0, 7500.0, 5445.0, 5580.0, 5970.0, 5310.0, 5535.0, 5505.0, 5490.0, 5505.0, 4605.0, 9765.0, 11490.0, 10710.0, 9690.0, 10740.0, 11310.0, 10695.0, 7710.0, 225.0, 0.0, 240.0, 315.0, 825.0, 240.0, 5325.0, 9585.0, 12195.0], 
[10650.0, 10380.0, 10290.0, 10560.0, 11040.0, 10680.0, 10620.0, 10080.0, 10410.0, 10335.0, 9780.0, 9030.0, 9975.0, 7620.0, 5490.0, 5625.0, 6015.0, 5355.0, 5580.0, 5550.0, 5535.0, 5550.0, 4650.0, 9885.0, 11610.0, 10830.0, 9810.0, 10860.0, 11430.0, 10815.0, 7755.0, 60.0, 240.0, 0.0, 435.0, 945.0, 30.0, 5445.0, 9705.0, 12315.0], 
[10800.0, 10155.0, 10065.0, 10335.0, 10815.0, 10455.0, 10395.0, 9855.0, 10170.0, 10095.0, 9555.0, 8805.0, 9750.0, 7395.0, 5640.0, 5775.0, 6165.0, 5505.0, 5745.0, 5715.0, 5685.0, 5700.0, 4800.0, 9660.0, 11385.0, 10605.0, 9585.0, 10635.0, 11205.0, 10590.0, 7905.0, 420.0, 315.0, 435.0, 0.0, 720.0, 420.0, 5220.0, 9480.0, 12090.0], 
[11070.0, 9480.0, 9390.0, 9660.0, 10140.0, 9780.0, 9720.0, 9180.0, 9495.0, 9420.0, 8865.0, 8115.0, 9060.0, 6705.0, 5940.0, 6075.0, 6465.0, 5805.0, 6045.0, 6015.0, 5985.0, 6000.0, 5070.0, 8985.0, 10710.0, 9930.0, 8910.0, 9945.0, 10530.0, 9900.0, 8175.0, 930.0, 825.0, 945.0, 720.0, 0.0, 930.0, 4530.0, 8805.0, 11415.0], 
[10665.0, 10380.0, 10275.0, 10545.0, 11025.0, 10665.0, 10605.0, 10065.0, 10395.0, 10320.0, 9765.0, 9015.0, 9960.0, 7605.0, 5490.0, 5625.0, 6015.0, 5355.0, 5595.0, 5565.0, 5550.0, 5550.0, 4650.0, 9885.0, 11595.0, 10815.0, 9795.0, 10845.0, 11415.0, 10800.0, 7770.0, 45.0, 240.0, 30.0, 420.0, 930.0, 0.0, 5430.0, 9705.0, 12315.0], 
[10650.0, 5010.0, 4920.0, 5190.0, 5670.0, 5295.0, 5355.0, 4695.0, 5025.0, 4950.0, 4800.0, 3615.0, 4560.0, 2205.0, 10395.0, 10530.0, 10890.0, 10260.0, 10485.0, 10455.0, 10440.0, 10455.0, 9495.0, 4485.0, 6210.0, 5430.0, 4410.0, 5445.0, 6030.0, 5400.0, 12585.0, 5430.0, 5325.0, 5445.0, 5220.0, 4530.0, 5430.0, 0.0, 4320.0, 6915.0], 
[6480.0, 1200.0, 1110.0, 1380.0, 1875.0, 1500.0, 2220.0, 780.0, 1230.0, 1155.0, 5130.0, 3945.0, 4890.0, 3645.0, 10950.0, 11115.0, 10410.0, 11340.0, 11280.0, 11310.0, 11025.0, 11025.0, 11820.0, 315.0, 2040.0, 1260.0, 225.0, 1275.0, 1860.0, 1230.0, 8610.0, 9690.0, 9585.0, 9705.0, 9480.0, 8805.0, 9705.0, 4320.0, 0.0, 2745.0], 
[3375.0, 3915.0, 3825.0, 4095.0, 4590.0, 4215.0, 4935.0, 3495.0, 3945.0, 3870.0, 7530.0, 6360.0, 7290.0, 6135.0, 7845.0, 7995.0, 7305.0, 8235.0, 8175.0, 8205.0, 7920.0, 7920.0, 8715.0, 2430.0, 1620.0, 1875.0, 2550.0, 1830.0, 1200.0, 1875.0, 5505.0, 12300.0, 12195.0, 12315.0, 12090.0, 11415.0, 12315.0, 6915.0, 2745.0, 0.0]]



#----------------------------------------------------------------
# Generated using instance generator version v. 1.0.0
# Data set: 2 (=DEEPSEA)
# Vessel types: 1
# Vessel count: 6
# Number of cargoes: 300
# Cargo sizes: 2
# Time windows: 1
# Regional flow: 0
# Market condition: 1
# Instance number: 1 (out of 5)
#----------------------------------------------------------------
# Randomly selected 40 ports
