[29,468820,0,14,20]
[600.0, 315.0, 0.0, 1245.0, 30.0, 1110.0, 0.0, 525.0, 510.0, 660.0, 6495.0, 12615.0, 12720.0, 13095.0, 12780.0, 12885.0, 12735.0, 12975.0, 1980.0, 3705.0, 1935.0, 2925.0, 2940.0, 3525.0, 2910.0, 10815.0, 9600.0, 9615.0, 10635.0, 9960.0], 
[105.0, 285.0, 525.0, 765.0, 510.0, 1095.0, 525.0, 0.0, 510.0, 300.0, 6015.0, 12135.0, 12240.0, 12615.0, 12300.0, 12405.0, 12270.0, 12495.0, 1515.0, 3225.0, 1470.0, 2445.0, 2475.0, 3045.0, 2430.0, 10350.0, 9135.0, 9150.0, 10170.0, 9495.0], 
[570.0, 420.0, 510.0, 810.0, 495.0, 615.0, 510.0, 510.0, 0.0, 390.0, 6435.0, 12555.0, 12660.0, 13035.0, 12720.0, 12825.0, 12690.0, 12915.0, 1935.0, 3645.0, 1890.0, 2865.0, 2895.0, 3465.0, 2850.0, 10350.0, 9135.0, 9150.0, 10170.0, 9495.0], 
[330.0, 420.0, 660.0, 825.0, 630.0, 945.0, 660.0, 300.0, 390.0, 0.0, 6180.0, 12300.0, 12405.0, 12780.0, 12450.0, 12555.0, 12420.0, 12660.0, 1665.0, 3375.0, 1620.0, 2595.0, 2625.0, 3195.0, 2580.0, 10365.0, 9150.0, 9165.0, 10185.0, 9510.0], 
[6000.0, 6255.0, 6495.0, 5895.0, 6465.0, 6915.0, 6495.0, 6015.0, 6435.0, 6180.0, 0.0, 12045.0, 12150.0, 12525.0, 12195.0, 12300.0, 12165.0, 12405.0, 4875.0, 6585.0, 4860.0, 5805.0, 5835.0, 6405.0, 5790.0, 9915.0, 8700.0, 8715.0, 9750.0, 9060.0], 
[12120.0, 12375.0, 12615.0, 12045.0, 12585.0, 13140.0, 12615.0, 12135.0, 12555.0, 12300.0, 12045.0, 0.0, 105.0, 495.0, 165.0, 270.0, 120.0, 360.0, 10635.0, 9810.0, 10710.0, 10080.0, 10035.0, 9405.0, 10080.0, 5505.0, 6270.0, 6285.0, 5640.0, 5940.0], 
[12225.0, 12480.0, 12720.0, 12150.0, 12690.0, 13245.0, 12720.0, 12240.0, 12660.0, 12405.0, 12150.0, 105.0, 0.0, 555.0, 45.0, 165.0, 15.0, 405.0, 10740.0, 9930.0, 10815.0, 10185.0, 10140.0, 9510.0, 10185.0, 5580.0, 6360.0, 6375.0, 5730.0, 6030.0], 
[12600.0, 12855.0, 13095.0, 12525.0, 13065.0, 13620.0, 13095.0, 12615.0, 13035.0, 12780.0, 12525.0, 495.0, 555.0, 0.0, 615.0, 720.0, 570.0, 360.0, 11115.0, 10290.0, 11190.0, 10560.0, 10515.0, 9885.0, 10560.0, 5460.0, 6240.0, 6255.0, 5610.0, 5910.0], 
[12285.0, 12525.0, 12780.0, 12195.0, 12750.0, 13290.0, 12780.0, 12300.0, 12720.0, 12450.0, 12195.0, 165.0, 45.0, 615.0, 0.0, 105.0, 30.0, 465.0, 10800.0, 9975.0, 10860.0, 10230.0, 10185.0, 9570.0, 10245.0, 5640.0, 6405.0, 6420.0, 5775.0, 6075.0], 
[12390.0, 12630.0, 12885.0, 12300.0, 12855.0, 13395.0, 12885.0, 12405.0, 12825.0, 12555.0, 12300.0, 270.0, 165.0, 720.0, 105.0, 0.0, 135.0, 570.0, 10905.0, 10080.0, 10965.0, 10335.0, 10305.0, 9675.0, 10350.0, 5745.0, 6510.0, 6540.0, 5880.0, 6180.0], 
[12240.0, 12495.0, 12735.0, 12165.0, 12720.0, 13260.0, 12735.0, 12270.0, 12690.0, 12420.0, 12165.0, 120.0, 15.0, 570.0, 30.0, 135.0, 0.0, 435.0, 10755.0, 9945.0, 10830.0, 10200.0, 10155.0, 9525.0, 10200.0, 5610.0, 6375.0, 6390.0, 5745.0, 6045.0], 
[12480.0, 12735.0, 12975.0, 12405.0, 12945.0, 13500.0, 12975.0, 12495.0, 12915.0, 12660.0, 12405.0, 360.0, 405.0, 360.0, 465.0, 570.0, 435.0, 0.0, 10995.0, 10170.0, 11070.0, 10440.0, 10395.0, 9765.0, 10440.0, 5565.0, 6345.0, 6360.0, 5715.0, 6015.0], 
[1485.0, 1740.0, 1980.0, 1410.0, 1965.0, 2505.0, 1980.0, 1515.0, 1935.0, 1665.0, 4875.0, 10635.0, 10740.0, 11115.0, 10800.0, 10905.0, 10755.0, 10995.0, 0.0, 1725.0, 75.0, 945.0, 975.0, 1545.0, 930.0, 9840.0, 8625.0, 8640.0, 9660.0, 8985.0], 
[3210.0, 3465.0, 3705.0, 3135.0, 3675.0, 4215.0, 3705.0, 3225.0, 3645.0, 3375.0, 6585.0, 9810.0, 9930.0, 10290.0, 9975.0, 10080.0, 9945.0, 10170.0, 1725.0, 0.0, 1800.0, 1125.0, 1080.0, 645.0, 1125.0, 11565.0, 10350.0, 10365.0, 11385.0, 10710.0], 
[1455.0, 1695.0, 1935.0, 1365.0, 1920.0, 2460.0, 1935.0, 1470.0, 1890.0, 1620.0, 4860.0, 10710.0, 10815.0, 11190.0, 10860.0, 10965.0, 10830.0, 11070.0, 75.0, 1800.0, 0.0, 1020.0, 1035.0, 1620.0, 990.0, 9795.0, 8565.0, 8595.0, 9615.0, 8940.0], 
[2430.0, 2685.0, 2925.0, 2355.0, 2895.0, 3435.0, 2925.0, 2445.0, 2865.0, 2595.0, 5805.0, 10080.0, 10185.0, 10560.0, 10230.0, 10335.0, 10200.0, 10440.0, 945.0, 1125.0, 1020.0, 0.0, 45.0, 945.0, 30.0, 10785.0, 9570.0, 9585.0, 10605.0, 9930.0], 
[2460.0, 2700.0, 2940.0, 2370.0, 2925.0, 3465.0, 2940.0, 2475.0, 2895.0, 2625.0, 5835.0, 10035.0, 10140.0, 10515.0, 10185.0, 10305.0, 10155.0, 10395.0, 975.0, 1080.0, 1035.0, 45.0, 0.0, 900.0, 75.0, 10800.0, 9585.0, 9600.0, 10635.0, 9945.0], 
[3030.0, 3285.0, 3525.0, 2955.0, 3495.0, 4035.0, 3525.0, 3045.0, 3465.0, 3195.0, 6405.0, 9405.0, 9510.0, 9885.0, 9570.0, 9675.0, 9525.0, 9765.0, 1545.0, 645.0, 1620.0, 945.0, 900.0, 0.0, 960.0, 11385.0, 10170.0, 10185.0, 11205.0, 10530.0], 
[2415.0, 2655.0, 2910.0, 2325.0, 2880.0, 3420.0, 2910.0, 2430.0, 2850.0, 2580.0, 5790.0, 10080.0, 10185.0, 10560.0, 10245.0, 10350.0, 10200.0, 10440.0, 930.0, 1125.0, 990.0, 30.0, 75.0, 960.0, 0.0, 10755.0, 9540.0, 9555.0, 10590.0, 9900.0], 
[10335.0, 10590.0, 10815.0, 10050.0, 10785.0, 10575.0, 10815.0, 10350.0, 10350.0, 10365.0, 9915.0, 5505.0, 5580.0, 5460.0, 5640.0, 5745.0, 5610.0, 5565.0, 9840.0, 11565.0, 9795.0, 10785.0, 10800.0, 11385.0, 10755.0, 0.0, 1260.0, 1275.0, 390.0, 900.0], 
[9120.0, 9360.0, 9600.0, 8835.0, 9570.0, 9360.0, 9600.0, 9135.0, 9135.0, 9150.0, 8700.0, 6270.0, 6360.0, 6240.0, 6405.0, 6510.0, 6375.0, 6345.0, 8625.0, 10350.0, 8565.0, 9570.0, 9585.0, 10170.0, 9540.0, 1260.0, 0.0, 15.0, 1080.0, 405.0], 
[9135.0, 9390.0, 9615.0, 8850.0, 9585.0, 9375.0, 9615.0, 9150.0, 9150.0, 9165.0, 8715.0, 6285.0, 6375.0, 6255.0, 6420.0, 6540.0, 6390.0, 6360.0, 8640.0, 10365.0, 8595.0, 9585.0, 9600.0, 10185.0, 9555.0, 1275.0, 15.0, 0.0, 1095.0, 420.0], 
[10155.0, 10410.0, 10635.0, 9885.0, 10605.0, 10395.0, 10635.0, 10170.0, 10170.0, 10185.0, 9750.0, 5640.0, 5730.0, 5610.0, 5775.0, 5880.0, 5745.0, 5715.0, 9660.0, 11385.0, 9615.0, 10605.0, 10635.0, 11205.0, 10590.0, 390.0, 1080.0, 1095.0, 0.0, 720.0], 
[9480.0, 9735.0, 9960.0, 9195.0, 9930.0, 9720.0, 9960.0, 9495.0, 9495.0, 9510.0, 9060.0, 5940.0, 6030.0, 5910.0, 6075.0, 6180.0, 6045.0, 6015.0, 8985.0, 10710.0, 8940.0, 9930.0, 9945.0, 10530.0, 9900.0, 900.0, 405.0, 420.0, 720.0, 0.0]]



#----------------------------------------------------------------
# Generated using instance generator version v. 1.0.0
# Data set: 2 (=DEEPSEA)
# Vessel types: 1
# Vessel count: 6
# Number of cargoes: 300
# Cargo sizes: 2
# Time windows: 1
# Regional flow: 0
# Market condition: 1
# Instance number: 3 (out of 5)
#----------------------------------------------------------------
# Randomly selected 30 ports
