[49,468820,0,14,20]
[7605.0, 165.0, 750.0, 90.0, 825.0, 1860.0, 1125.0, 690.0, 1155.0, 570.0, 645.0, 735.0, 1155.0, 570.0, 300.0, 150.0, 0.0, 135.0, 12165.0, 11295.0, 12540.0, 11535.0, 12330.0, 12525.0, 12420.0, 12150.0, 12525.0, 12930.0, 1440.0, 3150.0, 1395.0, 1695.0, 1335.0, 2400.0, 2970.0, 9720.0, 5400.0, 4230.0, 10275.0, 9060.0, 9075.0, 10305.0, 10200.0, 10335.0, 10095.0, 9420.0, 10320.0, 10095.0, 5385.0, 3870.0], 
[7620.0, 30.0, 780.0, 60.0, 735.0, 1890.0, 1140.0, 720.0, 1125.0, 585.0, 570.0, 765.0, 1185.0, 540.0, 300.0, 15.0, 135.0, 0.0, 12195.0, 11325.0, 12570.0, 11550.0, 12360.0, 12540.0, 12450.0, 12165.0, 12540.0, 12960.0, 1455.0, 3180.0, 1410.0, 1725.0, 1365.0, 2415.0, 3000.0, 9750.0, 5415.0, 4245.0, 10305.0, 9090.0, 9105.0, 10335.0, 10230.0, 10350.0, 10125.0, 9450.0, 10335.0, 10125.0, 5415.0, 3885.0], 
[5340.0, 12225.0, 11685.0, 12135.0, 12900.0, 11520.0, 11070.0, 12150.0, 13245.0, 11805.0, 12720.0, 11655.0, 11025.0, 12660.0, 12405.0, 12210.0, 12165.0, 12195.0, 0.0, 930.0, 555.0, 705.0, 165.0, 585.0, 405.0, 30.0, 585.0, 1185.0, 10740.0, 9930.0, 10815.0, 10500.0, 10860.0, 10140.0, 9510.0, 2445.0, 11760.0, 11820.0, 5580.0, 6360.0, 6375.0, 5595.0, 5520.0, 5565.0, 5730.0, 6030.0, 5580.0, 5715.0, 10290.0, 7950.0], 
[4470.0, 11355.0, 10815.0, 11265.0, 12015.0, 10635.0, 10200.0, 11280.0, 12360.0, 10920.0, 11850.0, 10770.0, 10140.0, 11790.0, 11520.0, 11325.0, 11295.0, 11325.0, 930.0, 0.0, 1305.0, 390.0, 1095.0, 1290.0, 1185.0, 915.0, 1290.0, 1755.0, 9870.0, 9045.0, 9945.0, 9630.0, 9990.0, 9270.0, 8640.0, 1560.0, 12435.0, 12495.0, 6285.0, 7050.0, 7080.0, 6285.0, 6225.0, 6270.0, 6420.0, 6720.0, 6270.0, 6420.0, 9450.0, 7065.0], 
[5715.0, 12600.0, 12060.0, 12510.0, 13275.0, 11895.0, 11445.0, 12525.0, 13620.0, 12180.0, 13095.0, 12015.0, 11385.0, 13035.0, 12780.0, 12585.0, 12540.0, 12570.0, 555.0, 1305.0, 0.0, 1080.0, 720.0, 465.0, 360.0, 540.0, 465.0, 1185.0, 11115.0, 10290.0, 11190.0, 10875.0, 11235.0, 10515.0, 9885.0, 2820.0, 11640.0, 11700.0, 5460.0, 6240.0, 6255.0, 5475.0, 5400.0, 5445.0, 5610.0, 5910.0, 5460.0, 5595.0, 10665.0, 8325.0], 
[4695.0, 11580.0, 11055.0, 11490.0, 12255.0, 10875.0, 10440.0, 11505.0, 12600.0, 11160.0, 12075.0, 11010.0, 10380.0, 12030.0, 11760.0, 11565.0, 11535.0, 11550.0, 705.0, 390.0, 1080.0, 0.0, 855.0, 1035.0, 960.0, 675.0, 1035.0, 1485.0, 10095.0, 9285.0, 10170.0, 9855.0, 10230.0, 9495.0, 8865.0, 1800.0, 12165.0, 12225.0, 6030.0, 6795.0, 6810.0, 6045.0, 5970.0, 6015.0, 6165.0, 6465.0, 6015.0, 6165.0, 9615.0, 7305.0], 
[5505.0, 12390.0, 11850.0, 12300.0, 13050.0, 11670.0, 11235.0, 12300.0, 13395.0, 11955.0, 12885.0, 11805.0, 11175.0, 12825.0, 12555.0, 12360.0, 12330.0, 12360.0, 165.0, 1095.0, 720.0, 855.0, 0.0, 735.0, 570.0, 180.0, 735.0, 1335.0, 10905.0, 10080.0, 10965.0, 10650.0, 11025.0, 10305.0, 9675.0, 2595.0, 11910.0, 11970.0, 5745.0, 6510.0, 6540.0, 5745.0, 5685.0, 5730.0, 5880.0, 6180.0, 5730.0, 5880.0, 10455.0, 8100.0], 
[5685.0, 12570.0, 12045.0, 12480.0, 13245.0, 11865.0, 11430.0, 12495.0, 13590.0, 12150.0, 13065.0, 12000.0, 11370.0, 13020.0, 12750.0, 12555.0, 12525.0, 12540.0, 585.0, 1290.0, 465.0, 1035.0, 735.0, 0.0, 570.0, 555.0, 0.0, 945.0, 11085.0, 10275.0, 11160.0, 10845.0, 11220.0, 10485.0, 9855.0, 2790.0, 11190.0, 11250.0, 5025.0, 5790.0, 5805.0, 5025.0, 4965.0, 5010.0, 5160.0, 5460.0, 5010.0, 5145.0, 10635.0, 8295.0], 
[5595.0, 12480.0, 11940.0, 12390.0, 13155.0, 11775.0, 11325.0, 12405.0, 13500.0, 12060.0, 12975.0, 11895.0, 11265.0, 12915.0, 12660.0, 12465.0, 12420.0, 12450.0, 405.0, 1185.0, 360.0, 960.0, 570.0, 570.0, 0.0, 390.0, 570.0, 1290.0, 10995.0, 10170.0, 11070.0, 10755.0, 11115.0, 10395.0, 9765.0, 2700.0, 11745.0, 11805.0, 5565.0, 6345.0, 6360.0, 5580.0, 5505.0, 5550.0, 5715.0, 6015.0, 5565.0, 5700.0, 10545.0, 8205.0], 
[5310.0, 12210.0, 11670.0, 12105.0, 12870.0, 11490.0, 11055.0, 12120.0, 13215.0, 11775.0, 12705.0, 11625.0, 10995.0, 12645.0, 12375.0, 12180.0, 12150.0, 12165.0, 30.0, 915.0, 540.0, 675.0, 180.0, 555.0, 390.0, 0.0, 555.0, 1155.0, 10725.0, 9900.0, 10785.0, 10470.0, 10845.0, 10110.0, 9495.0, 2415.0, 11730.0, 11790.0, 5565.0, 6330.0, 6345.0, 5565.0, 5505.0, 5550.0, 5700.0, 6000.0, 5550.0, 5700.0, 10260.0, 7920.0], 
[5685.0, 12585.0, 12045.0, 12480.0, 13245.0, 11865.0, 11430.0, 12495.0, 13590.0, 12150.0, 13065.0, 12000.0, 11370.0, 13020.0, 12750.0, 12555.0, 12525.0, 12540.0, 585.0, 1290.0, 465.0, 1035.0, 735.0, 0.0, 570.0, 555.0, 0.0, 945.0, 11100.0, 10275.0, 11160.0, 10845.0, 11220.0, 10485.0, 9870.0, 2790.0, 11190.0, 11250.0, 5025.0, 5790.0, 5805.0, 5025.0, 4965.0, 5010.0, 5160.0, 5460.0, 5010.0, 5160.0, 10635.0, 8295.0], 
[6105.0, 12990.0, 12450.0, 12900.0, 13665.0, 12285.0, 11835.0, 12915.0, 13995.0, 12555.0, 13485.0, 12405.0, 11775.0, 13425.0, 13155.0, 12975.0, 12930.0, 12960.0, 1185.0, 1755.0, 1185.0, 1485.0, 1335.0, 945.0, 1290.0, 1155.0, 945.0, 0.0, 11505.0, 10680.0, 11580.0, 11265.0, 11625.0, 10905.0, 10275.0, 3210.0, 10770.0, 10845.0, 4665.0, 5400.0, 5415.0, 4680.0, 4605.0, 4650.0, 4800.0, 5070.0, 4650.0, 4800.0, 11010.0, 8715.0], 
[6180.0, 1485.0, 960.0, 1395.0, 2160.0, 780.0, 345.0, 1410.0, 2505.0, 1065.0, 1980.0, 915.0, 285.0, 1935.0, 1665.0, 1470.0, 1440.0, 1455.0, 10740.0, 9870.0, 11115.0, 10095.0, 10905.0, 11085.0, 10995.0, 10725.0, 11100.0, 11505.0, 0.0, 1725.0, 75.0, 270.0, 135.0, 975.0, 1545.0, 8295.0, 5190.0, 4110.0, 9840.0, 8625.0, 8640.0, 9870.0, 9765.0, 9885.0, 9660.0, 8985.0, 9885.0, 9660.0, 4275.0, 2430.0], 
[5355.0, 3210.0, 2670.0, 3120.0, 3885.0, 2505.0, 2055.0, 3135.0, 4215.0, 2790.0, 3705.0, 2625.0, 1995.0, 3645.0, 3375.0, 3195.0, 3150.0, 3180.0, 9930.0, 9045.0, 10290.0, 9285.0, 10080.0, 10275.0, 10170.0, 9900.0, 10275.0, 10680.0, 1725.0, 0.0, 1800.0, 1470.0, 1845.0, 1080.0, 645.0, 7485.0, 6915.0, 5835.0, 11565.0, 10350.0, 10365.0, 11595.0, 11490.0, 11610.0, 11385.0, 10710.0, 11595.0, 11385.0, 5985.0, 1620.0], 
[6240.0, 1455.0, 915.0, 1350.0, 2115.0, 765.0, 300.0, 1365.0, 2460.0, 1020.0, 1935.0, 870.0, 240.0, 1890.0, 1620.0, 1425.0, 1395.0, 1410.0, 10815.0, 9945.0, 11190.0, 10170.0, 10965.0, 11160.0, 11070.0, 10785.0, 11160.0, 11580.0, 75.0, 1800.0, 0.0, 345.0, 60.0, 1035.0, 1620.0, 8370.0, 5130.0, 4065.0, 9795.0, 8565.0, 8595.0, 9825.0, 9720.0, 9840.0, 9615.0, 8940.0, 9825.0, 9615.0, 4290.0, 2505.0], 
[5925.0, 1755.0, 1215.0, 1665.0, 2430.0, 1050.0, 600.0, 1680.0, 2775.0, 1335.0, 2250.0, 1170.0, 540.0, 2190.0, 1935.0, 1740.0, 1695.0, 1725.0, 10500.0, 9630.0, 10875.0, 9855.0, 10650.0, 10845.0, 10755.0, 10470.0, 10845.0, 11265.0, 270.0, 1470.0, 345.0, 0.0, 390.0, 705.0, 1305.0, 8055.0, 5460.0, 4380.0, 10110.0, 8895.0, 8910.0, 10140.0, 10035.0, 10155.0, 9930.0, 9255.0, 10140.0, 9930.0, 4530.0, 2190.0], 
[6300.0, 1395.0, 855.0, 1305.0, 2070.0, 765.0, 240.0, 1320.0, 2400.0, 975.0, 1890.0, 810.0, 180.0, 1830.0, 1560.0, 1380.0, 1335.0, 1365.0, 10860.0, 9990.0, 11235.0, 10230.0, 11025.0, 11220.0, 11115.0, 10845.0, 11220.0, 11625.0, 135.0, 1845.0, 60.0, 390.0, 0.0, 1095.0, 1665.0, 8415.0, 5100.0, 4020.0, 9765.0, 8535.0, 8565.0, 9795.0, 9690.0, 9810.0, 9585.0, 8910.0, 9795.0, 9585.0, 4275.0, 2550.0], 
[5565.0, 2460.0, 1920.0, 2355.0, 3120.0, 1740.0, 1305.0, 2370.0, 3465.0, 2025.0, 2940.0, 1875.0, 1245.0, 2895.0, 2625.0, 2430.0, 2400.0, 2415.0, 10140.0, 9270.0, 10515.0, 9495.0, 10305.0, 10485.0, 10395.0, 10110.0, 10485.0, 10905.0, 975.0, 1080.0, 1035.0, 705.0, 1095.0, 0.0, 900.0, 7695.0, 6150.0, 5070.0, 10800.0, 9585.0, 9600.0, 10830.0, 10740.0, 10860.0, 10635.0, 9945.0, 10845.0, 10620.0, 5235.0, 1830.0], 
[4950.0, 3030.0, 2490.0, 2940.0, 3705.0, 2325.0, 1875.0, 2955.0, 4035.0, 2610.0, 3525.0, 2445.0, 1815.0, 3465.0, 3195.0, 3015.0, 2970.0, 3000.0, 9510.0, 8640.0, 9885.0, 8865.0, 9675.0, 9855.0, 9765.0, 9495.0, 9870.0, 10275.0, 1545.0, 645.0, 1620.0, 1305.0, 1665.0, 900.0, 0.0, 7065.0, 6735.0, 5655.0, 11385.0, 10170.0, 10185.0, 11415.0, 11310.0, 11430.0, 11205.0, 10530.0, 11415.0, 11205.0, 5805.0, 1200.0], 
[2895.0, 9780.0, 9255.0, 9690.0, 10455.0, 9075.0, 8625.0, 9705.0, 10800.0, 9360.0, 10275.0, 9210.0, 8580.0, 10230.0, 9960.0, 9765.0, 9720.0, 9750.0, 2445.0, 1560.0, 2820.0, 1800.0, 2595.0, 2790.0, 2700.0, 2415.0, 2790.0, 3210.0, 8295.0, 7485.0, 8370.0, 8055.0, 8415.0, 7695.0, 7065.0, 0.0, 13485.0, 12405.0, 7770.0, 8505.0, 8520.0, 7785.0, 7710.0, 7755.0, 7905.0, 8175.0, 7770.0, 7905.0, 8025.0, 5505.0], 
[11355.0, 5460.0, 5205.0, 5355.0, 6015.0, 4770.0, 4950.0, 5145.0, 5580.0, 5190.0, 5835.0, 5160.0, 4980.0, 5370.0, 5400.0, 5430.0, 5400.0, 5415.0, 11760.0, 12435.0, 11640.0, 12165.0, 11910.0, 11190.0, 11745.0, 11730.0, 11190.0, 10770.0, 5190.0, 6915.0, 5130.0, 5460.0, 5100.0, 6150.0, 6735.0, 13485.0, 0.0, 1380.0, 6675.0, 5460.0, 5475.0, 6705.0, 6600.0, 6720.0, 6495.0, 5820.0, 6705.0, 6495.0, 7380.0, 7620.0], 
[10290.0, 4275.0, 4065.0, 4185.0, 4830.0, 3780.0, 3870.0, 3945.0, 4365.0, 4035.0, 4650.0, 4035.0, 3885.0, 4185.0, 4200.0, 4260.0, 4230.0, 4245.0, 11820.0, 12495.0, 11700.0, 12225.0, 11970.0, 11250.0, 11805.0, 11790.0, 11250.0, 10845.0, 4110.0, 5835.0, 4065.0, 4380.0, 4020.0, 5070.0, 5655.0, 12405.0, 1380.0, 0.0, 6735.0, 5520.0, 5535.0, 6765.0, 6660.0, 6780.0, 6555.0, 5880.0, 6780.0, 6555.0, 6570.0, 6540.0], 
[10665.0, 10335.0, 9990.0, 10245.0, 10995.0, 9270.0, 9645.0, 10050.0, 10575.0, 10035.0, 10815.0, 9945.0, 9660.0, 10350.0, 10365.0, 10320.0, 10275.0, 10305.0, 5580.0, 6285.0, 5460.0, 6030.0, 5745.0, 5025.0, 5565.0, 5565.0, 5025.0, 4665.0, 9840.0, 11565.0, 9795.0, 10110.0, 9765.0, 10800.0, 11385.0, 7770.0, 6675.0, 6735.0, 0.0, 1260.0, 1275.0, 60.0, 195.0, 75.0, 390.0, 900.0, 60.0, 390.0, 11415.0, 12270.0], 
[11400.0, 9120.0, 8760.0, 9030.0, 9780.0, 8055.0, 8430.0, 8835.0, 9360.0, 8820.0, 9600.0, 8730.0, 8445.0, 9135.0, 9150.0, 9090.0, 9060.0, 9090.0, 6360.0, 7050.0, 6240.0, 6795.0, 6510.0, 5790.0, 6345.0, 6330.0, 5790.0, 5400.0, 8625.0, 10350.0, 8565.0, 8895.0, 8535.0, 9585.0, 10170.0, 8505.0, 5460.0, 5520.0, 1260.0, 0.0, 15.0, 1290.0, 1185.0, 1305.0, 1080.0, 405.0, 1290.0, 1080.0, 10185.0, 11055.0], 
[11415.0, 9135.0, 8790.0, 9045.0, 9795.0, 8070.0, 8445.0, 8850.0, 9375.0, 8835.0, 9615.0, 8745.0, 8460.0, 9150.0, 9165.0, 9120.0, 9075.0, 9105.0, 6375.0, 7080.0, 6255.0, 6810.0, 6540.0, 5805.0, 6360.0, 6345.0, 5805.0, 5415.0, 8640.0, 10365.0, 8595.0, 8910.0, 8565.0, 9600.0, 10185.0, 8520.0, 5475.0, 5535.0, 1275.0, 15.0, 0.0, 1305.0, 1200.0, 1320.0, 1095.0, 420.0, 1305.0, 1095.0, 10215.0, 11070.0], 
[10680.0, 10365.0, 10020.0, 10275.0, 11025.0, 9300.0, 9675.0, 10095.0, 10605.0, 10065.0, 10845.0, 9975.0, 9690.0, 10380.0, 10395.0, 10350.0, 10305.0, 10335.0, 5595.0, 6285.0, 5475.0, 6045.0, 5745.0, 5025.0, 5580.0, 5565.0, 5025.0, 4680.0, 9870.0, 11595.0, 9825.0, 10140.0, 9795.0, 10830.0, 11415.0, 7785.0, 6705.0, 6765.0, 60.0, 1290.0, 1305.0, 0.0, 225.0, 60.0, 420.0, 930.0, 45.0, 420.0, 11445.0, 12300.0], 
[10605.0, 10260.0, 9915.0, 10170.0, 10920.0, 9195.0, 9570.0, 9990.0, 10500.0, 9960.0, 10740.0, 9870.0, 9585.0, 10275.0, 10290.0, 10245.0, 10200.0, 10230.0, 5520.0, 6225.0, 5400.0, 5970.0, 5685.0, 4965.0, 5505.0, 5505.0, 4965.0, 4605.0, 9765.0, 11490.0, 9720.0, 10035.0, 9690.0, 10740.0, 11310.0, 7710.0, 6600.0, 6660.0, 195.0, 1185.0, 1200.0, 225.0, 0.0, 240.0, 315.0, 825.0, 240.0, 315.0, 11340.0, 12195.0], 
[10650.0, 10380.0, 10035.0, 10290.0, 11040.0, 9315.0, 9690.0, 10110.0, 10620.0, 10080.0, 10860.0, 9990.0, 9705.0, 10395.0, 10410.0, 10365.0, 10335.0, 10350.0, 5565.0, 6270.0, 5445.0, 6015.0, 5730.0, 5010.0, 5550.0, 5550.0, 5010.0, 4650.0, 9885.0, 11610.0, 9840.0, 10155.0, 9810.0, 10860.0, 11430.0, 7755.0, 6720.0, 6780.0, 75.0, 1305.0, 1320.0, 60.0, 240.0, 0.0, 435.0, 945.0, 30.0, 435.0, 11460.0, 12315.0], 
