[39,468820,0,14,20]
[9270.0, 6240.0, 5700.0, 6975.0, 5820.0, 4365.0, 7140.0, 5820.0, 6735.0, 6255.0, 5655.0, 7215.0, 6405.0, 6225.0, 5355.0, 6210.0, 6195.0, 4605.0, 0.0, 795.0, 11190.0, 12405.0, 12090.0, 12045.0, 12360.0, 12015.0, 12255.0, 5100.0, 5100.0, 5370.0, 6045.0, 5115.0, 6075.0, 6300.0, 5655.0, 9720.0, 8865.0, 9765.0, 4800.0, 7530.0], 
[9060.0, 5460.0, 4920.0, 6195.0, 5025.0, 3585.0, 6360.0, 5025.0, 5955.0, 5475.0, 4875.0, 6435.0, 5625.0, 5445.0, 4575.0, 5430.0, 5400.0, 4395.0, 795.0, 0.0, 11160.0, 12375.0, 12045.0, 12015.0, 12510.0, 11970.0, 12720.0, 4320.0, 4320.0, 4590.0, 5265.0, 4335.0, 5280.0, 5520.0, 4875.0, 9375.0, 8520.0, 9420.0, 4020.0, 6750.0], 
[5640.0, 11355.0, 10815.0, 12090.0, 10920.0, 10635.0, 12360.0, 10920.0, 11850.0, 11370.0, 10770.0, 12315.0, 11520.0, 11325.0, 10455.0, 11325.0, 11295.0, 6900.0, 11190.0, 11160.0, 0.0, 1305.0, 990.0, 945.0, 1530.0, 915.0, 1755.0, 9870.0, 9945.0, 9630.0, 9300.0, 9990.0, 9270.0, 12435.0, 12495.0, 6285.0, 6720.0, 6270.0, 11160.0, 7065.0], 
[6885.0, 12600.0, 12060.0, 13335.0, 12180.0, 11895.0, 13620.0, 12180.0, 13095.0, 12615.0, 12015.0, 13575.0, 12780.0, 12585.0, 11700.0, 12570.0, 12555.0, 8115.0, 12405.0, 12375.0, 1305.0, 0.0, 615.0, 570.0, 960.0, 540.0, 1185.0, 11115.0, 11190.0, 10875.0, 10560.0, 11235.0, 10515.0, 11640.0, 11700.0, 5460.0, 5910.0, 5460.0, 10350.0, 8325.0], 
[6570.0, 12285.0, 11745.0, 13020.0, 11850.0, 11565.0, 13290.0, 11850.0, 12780.0, 12300.0, 11700.0, 13245.0, 12450.0, 12255.0, 11370.0, 12255.0, 12225.0, 7785.0, 12090.0, 12045.0, 990.0, 615.0, 0.0, 30.0, 1005.0, 75.0, 1230.0, 10800.0, 10860.0, 10545.0, 10230.0, 10920.0, 10185.0, 11805.0, 11865.0, 5640.0, 6075.0, 5625.0, 10530.0, 7995.0], 
[6540.0, 12240.0, 11715.0, 12990.0, 11820.0, 11535.0, 13260.0, 11820.0, 12735.0, 12270.0, 11670.0, 13215.0, 12420.0, 12225.0, 11340.0, 12210.0, 12195.0, 7755.0, 12045.0, 12015.0, 945.0, 570.0, 30.0, 0.0, 975.0, 45.0, 1200.0, 10755.0, 10830.0, 10515.0, 10200.0, 10890.0, 10155.0, 11775.0, 11835.0, 5610.0, 6045.0, 5595.0, 10485.0, 7965.0], 
[7065.0, 12780.0, 12240.0, 13515.0, 12345.0, 12060.0, 13785.0, 12345.0, 13275.0, 12795.0, 12195.0, 13740.0, 12945.0, 12750.0, 11865.0, 12735.0, 12720.0, 8235.0, 12360.0, 12510.0, 1530.0, 960.0, 1005.0, 975.0, 0.0, 930.0, 405.0, 11295.0, 11355.0, 11040.0, 10725.0, 11415.0, 10680.0, 11085.0, 11145.0, 4980.0, 5385.0, 4965.0, 9810.0, 8490.0], 
[6495.0, 12210.0, 11670.0, 12945.0, 11775.0, 11490.0, 13215.0, 11775.0, 12705.0, 12225.0, 11625.0, 13170.0, 12375.0, 12180.0, 11295.0, 12165.0, 12150.0, 7710.0, 12015.0, 11970.0, 915.0, 540.0, 75.0, 45.0, 930.0, 0.0, 1155.0, 10725.0, 10785.0, 10470.0, 10155.0, 10845.0, 10110.0, 11730.0, 11790.0, 5565.0, 6000.0, 5550.0, 10455.0, 7920.0], 
[7275.0, 12990.0, 12450.0, 13725.0, 12555.0, 12285.0, 13995.0, 12555.0, 13485.0, 13005.0, 12405.0, 13965.0, 13155.0, 12975.0, 12090.0, 12960.0, 12930.0, 8445.0, 12255.0, 12720.0, 1755.0, 1185.0, 1230.0, 1200.0, 405.0, 1155.0, 0.0, 11505.0, 11580.0, 11265.0, 10935.0, 11625.0, 10905.0, 10770.0, 10845.0, 4665.0, 5070.0, 4650.0, 9495.0, 8715.0], 
[6210.0, 1485.0, 960.0, 2235.0, 1065.0, 780.0, 2505.0, 1065.0, 1980.0, 1515.0, 915.0, 2460.0, 1665.0, 1470.0, 585.0, 1455.0, 1440.0, 6480.0, 5100.0, 4320.0, 9870.0, 11115.0, 10800.0, 10755.0, 11295.0, 10725.0, 11505.0, 0.0, 75.0, 270.0, 945.0, 135.0, 975.0, 5190.0, 4110.0, 9840.0, 8985.0, 9885.0, 4485.0, 2430.0], 
[6270.0, 1455.0, 915.0, 2190.0, 1020.0, 765.0, 2460.0, 1020.0, 1935.0, 1470.0, 870.0, 2415.0, 1620.0, 1425.0, 540.0, 1410.0, 1395.0, 6495.0, 5100.0, 4320.0, 9945.0, 11190.0, 10860.0, 10830.0, 11355.0, 10785.0, 11580.0, 75.0, 0.0, 345.0, 1020.0, 60.0, 1035.0, 5130.0, 4065.0, 9795.0, 8940.0, 9825.0, 4440.0, 2505.0], 
[5955.0, 1755.0, 1215.0, 2490.0, 1335.0, 1050.0, 2775.0, 1335.0, 2250.0, 1770.0, 1170.0, 2730.0, 1935.0, 1740.0, 855.0, 1725.0, 1710.0, 6735.0, 5370.0, 4590.0, 9630.0, 10875.0, 10545.0, 10515.0, 11040.0, 10470.0, 11265.0, 270.0, 345.0, 0.0, 690.0, 390.0, 705.0, 5460.0, 4380.0, 10110.0, 9255.0, 10140.0, 4755.0, 2190.0], 
[5640.0, 2430.0, 1890.0, 3165.0, 1995.0, 1725.0, 3435.0, 2010.0, 2925.0, 2445.0, 1845.0, 3405.0, 2595.0, 2415.0, 1530.0, 2400.0, 2370.0, 7230.0, 6045.0, 5265.0, 9300.0, 10560.0, 10230.0, 10200.0, 10725.0, 10155.0, 10935.0, 945.0, 1020.0, 690.0, 0.0, 1065.0, 45.0, 6135.0, 5055.0, 10785.0, 9930.0, 10815.0, 5430.0, 1875.0], 
[6330.0, 1395.0, 855.0, 2130.0, 960.0, 765.0, 2400.0, 975.0, 1890.0, 1410.0, 810.0, 2370.0, 1560.0, 1380.0, 495.0, 1365.0, 1335.0, 6480.0, 5115.0, 4335.0, 9990.0, 11235.0, 10920.0, 10890.0, 11415.0, 10845.0, 11625.0, 135.0, 60.0, 390.0, 1065.0, 0.0, 1095.0, 5100.0, 4020.0, 9765.0, 8910.0, 9795.0, 4410.0, 2550.0], 
[5595.0, 2460.0, 1920.0, 3195.0, 2025.0, 1740.0, 3465.0, 2025.0, 2940.0, 2475.0, 1875.0, 3420.0, 2625.0, 2430.0, 1545.0, 2415.0, 2400.0, 7185.0, 6075.0, 5280.0, 9270.0, 10515.0, 10185.0, 10155.0, 10680.0, 10110.0, 10905.0, 975.0, 1035.0, 705.0, 45.0, 1095.0, 0.0, 6150.0, 5070.0, 10800.0, 9945.0, 10845.0, 5445.0, 1830.0], 
[11385.0, 5460.0, 5205.0, 6090.0, 5250.0, 4770.0, 5580.0, 5190.0, 5835.0, 5475.0, 5160.0, 6315.0, 5400.0, 5430.0, 4935.0, 5415.0, 5400.0, 9135.0, 6300.0, 5520.0, 12435.0, 11640.0, 11805.0, 11775.0, 11085.0, 11730.0, 10770.0, 5190.0, 5130.0, 5460.0, 6135.0, 5100.0, 6150.0, 0.0, 1380.0, 6675.0, 5820.0, 6705.0, 1755.0, 7620.0], 
[10320.0, 4275.0, 4065.0, 4890.0, 4095.0, 3780.0, 4365.0, 4035.0, 4650.0, 4305.0, 4035.0, 5115.0, 4200.0, 4260.0, 3825.0, 4245.0, 4230.0, 8475.0, 5655.0, 4875.0, 12495.0, 11700.0, 11865.0, 11835.0, 11145.0, 11790.0, 10845.0, 4110.0, 4065.0, 4380.0, 5055.0, 4020.0, 5070.0, 1380.0, 0.0, 6735.0, 5880.0, 6780.0, 1530.0, 6540.0], 
[11850.0, 10335.0, 9990.0, 11055.0, 10065.0, 9270.0, 10575.0, 10035.0, 10815.0, 10350.0, 9945.0, 11280.0, 10365.0, 10320.0, 9690.0, 10305.0, 10290.0, 12555.0, 9720.0, 9375.0, 6285.0, 5460.0, 5640.0, 5610.0, 4980.0, 5565.0, 4665.0, 9840.0, 9795.0, 10110.0, 10785.0, 9765.0, 10800.0, 6675.0, 6735.0, 0.0, 900.0, 60.0, 5385.0, 12270.0], 
[12255.0, 9480.0, 9135.0, 10200.0, 9210.0, 8415.0, 9720.0, 9180.0, 9960.0, 9495.0, 9090.0, 10425.0, 9510.0, 9465.0, 8835.0, 9450.0, 9420.0, 11700.0, 8865.0, 8520.0, 6720.0, 5910.0, 6075.0, 6045.0, 5385.0, 6000.0, 5070.0, 8985.0, 8940.0, 9255.0, 9930.0, 8910.0, 9945.0, 5820.0, 5880.0, 900.0, 0.0, 930.0, 4530.0, 11415.0], 
[11835.0, 10380.0, 10020.0, 11100.0, 10110.0, 9300.0, 10605.0, 10065.0, 10845.0, 10395.0, 9975.0, 11325.0, 10410.0, 10350.0, 9735.0, 10335.0, 10320.0, 12585.0, 9765.0, 9420.0, 6270.0, 5460.0, 5625.0, 5595.0, 4965.0, 5550.0, 4650.0, 9885.0, 9825.0, 10140.0, 10815.0, 9795.0, 10845.0, 6705.0, 6780.0, 60.0, 930.0, 0.0, 5430.0, 12315.0], 
[10695.0, 5010.0, 4650.0, 5745.0, 4740.0, 3915.0, 5355.0, 4695.0, 5505.0, 5025.0, 4605.0, 5970.0, 5100.0, 4980.0, 4365.0, 4980.0, 4950.0, 7635.0, 4800.0, 4020.0, 11160.0, 10350.0, 10530.0, 10485.0, 9810.0, 10455.0, 9495.0, 4485.0, 4440.0, 4755.0, 5430.0, 4410.0, 5445.0, 1755.0, 1530.0, 5385.0, 4530.0, 5430.0, 0.0, 6915.0], 
[3405.0, 3915.0, 3390.0, 4665.0, 3495.0, 3210.0, 4935.0, 3495.0, 4410.0, 3945.0, 3345.0, 4890.0, 4095.0, 3900.0, 3015.0, 3885.0, 3870.0, 4995.0, 7530.0, 6750.0, 7065.0, 8325.0, 7995.0, 7965.0, 8490.0, 7920.0, 8715.0, 2430.0, 2505.0, 2190.0, 1875.0, 2550.0, 1830.0, 7620.0, 6540.0, 12270.0, 11415.0, 12315.0, 6915.0, 0.0]]



#----------------------------------------------------------------
# Generated using instance generator version v. 1.0.0
# Data set: 2 (=DEEPSEA)
# Vessel types: 1
# Vessel count: 6
# Number of cargoes: 300
# Cargo sizes: 2
# Time windows: 1
# Regional flow: 0
# Market condition: 1
# Instance number: 4 (out of 5)
#----------------------------------------------------------------
# Randomly selected 40 ports
