[39,468820,0,14,20]
[5565.0, 1920.0, 2700.0, 2355.0, 3120.0, 1740.0, 2925.0, 2895.0, 2400.0, 7185.0, 6075.0, 5355.0, 5280.0, 4440.0, 5325.0, 10785.0, 10155.0, 10485.0, 10680.0, 10395.0, 10110.0, 10845.0, 10485.0, 1080.0, 1035.0, 705.0, 45.0, 1095.0, 0.0, 1170.0, 900.0, 6150.0, 5070.0, 9585.0, 10830.0, 10635.0, 10620.0, 5235.0, 2100.0, 5445.0], 
[5445.0, 2760.0, 3555.0, 3210.0, 3960.0, 2580.0, 3765.0, 3735.0, 3240.0, 7065.0, 6915.0, 6210.0, 6135.0, 5280.0, 6165.0, 10650.0, 10020.0, 10365.0, 10560.0, 10260.0, 9975.0, 10710.0, 10365.0, 90.0, 1890.0, 1560.0, 1200.0, 1935.0, 1170.0, 0.0, 720.0, 6990.0, 5925.0, 10425.0, 11685.0, 11475.0, 11475.0, 6075.0, 2940.0, 6300.0], 
[4950.0, 2490.0, 3285.0, 2940.0, 3705.0, 2325.0, 3495.0, 3465.0, 2985.0, 6570.0, 6645.0, 5940.0, 5865.0, 5010.0, 5910.0, 10155.0, 9525.0, 9855.0, 10065.0, 9765.0, 9480.0, 10215.0, 9870.0, 645.0, 1620.0, 1305.0, 945.0, 1665.0, 900.0, 720.0, 0.0, 6735.0, 5655.0, 10170.0, 11415.0, 11205.0, 11205.0, 5805.0, 2670.0, 6030.0], 
[11355.0, 5205.0, 5655.0, 5355.0, 6015.0, 4770.0, 5805.0, 5370.0, 5400.0, 9135.0, 6300.0, 5595.0, 5520.0, 4650.0, 5550.0, 10920.0, 11775.0, 11190.0, 11085.0, 11745.0, 11715.0, 10815.0, 11190.0, 6915.0, 5130.0, 5460.0, 6135.0, 5100.0, 6150.0, 6990.0, 6735.0, 0.0, 1380.0, 5460.0, 6705.0, 6495.0, 6495.0, 7380.0, 5040.0, 1755.0], 
[10290.0, 4065.0, 4470.0, 4185.0, 4830.0, 3780.0, 4620.0, 4185.0, 4230.0, 8475.0, 5655.0, 4950.0, 4875.0, 4020.0, 4920.0, 10980.0, 11835.0, 11250.0, 11145.0, 11805.0, 11790.0, 10890.0, 11250.0, 5835.0, 4065.0, 4380.0, 5055.0, 4020.0, 5070.0, 5925.0, 5655.0, 1380.0, 0.0, 5520.0, 6765.0, 6555.0, 6555.0, 6570.0, 3870.0, 1530.0], 
[11400.0, 8760.0, 9360.0, 9030.0, 9780.0, 8055.0, 9570.0, 9135.0, 9060.0, 11340.0, 8520.0, 8235.0, 8160.0, 7305.0, 8205.0, 5550.0, 6375.0, 5790.0, 5715.0, 6345.0, 6330.0, 5445.0, 5790.0, 10350.0, 8565.0, 8895.0, 9570.0, 8535.0, 9585.0, 10425.0, 10170.0, 5460.0, 5520.0, 0.0, 1290.0, 1080.0, 1080.0, 10185.0, 8715.0, 4170.0], 
[10680.0, 10020.0, 10620.0, 10275.0, 11025.0, 9300.0, 10815.0, 10380.0, 10320.0, 12585.0, 9750.0, 9480.0, 9405.0, 8550.0, 9450.0, 4815.0, 5610.0, 5025.0, 4980.0, 5580.0, 5565.0, 4725.0, 5025.0, 11595.0, 9825.0, 10140.0, 10815.0, 9795.0, 10830.0, 11685.0, 11415.0, 6705.0, 6765.0, 1290.0, 0.0, 420.0, 420.0, 11445.0, 9960.0, 5430.0], 
[10800.0, 9810.0, 10410.0, 10065.0, 10815.0, 9090.0, 10605.0, 10170.0, 10110.0, 12375.0, 9555.0, 9270.0, 9195.0, 8340.0, 9240.0, 4950.0, 5745.0, 5160.0, 5115.0, 5715.0, 5685.0, 4845.0, 5160.0, 11385.0, 9615.0, 9930.0, 10605.0, 9585.0, 10635.0, 11475.0, 11205.0, 6495.0, 6555.0, 1080.0, 420.0, 0.0, 0.0, 11235.0, 9750.0, 5220.0], 
[10800.0, 9810.0, 10410.0, 10065.0, 10815.0, 9090.0, 10605.0, 10170.0, 10095.0, 12360.0, 9540.0, 9270.0, 9195.0, 8340.0, 9240.0, 4935.0, 5730.0, 5145.0, 5100.0, 5700.0, 5685.0, 4845.0, 5160.0, 11385.0, 9615.0, 9930.0, 10605.0, 9585.0, 10620.0, 11475.0, 11205.0, 6495.0, 6555.0, 1080.0, 420.0, 0.0, 0.0, 11235.0, 9750.0, 5205.0], 
[7020.0, 4905.0, 5700.0, 5355.0, 6105.0, 3540.0, 5910.0, 5880.0, 5385.0, 2670.0, 4095.0, 3555.0, 3510.0, 3180.0, 3540.0, 10890.0, 10305.0, 10635.0, 10800.0, 10545.0, 10260.0, 10950.0, 10635.0, 5985.0, 4290.0, 4530.0, 5205.0, 4275.0, 5235.0, 6075.0, 5805.0, 7380.0, 6570.0, 10185.0, 11445.0, 11235.0, 11235.0, 0.0, 5085.0, 6045.0], 
[7305.0, 465.0, 660.0, 315.0, 1080.0, 1560.0, 885.0, 855.0, 360.0, 7290.0, 5880.0, 5175.0, 5100.0, 4245.0, 5130.0, 12510.0, 11895.0, 12225.0, 12420.0, 12120.0, 11835.0, 12570.0, 12225.0, 2850.0, 1095.0, 1395.0, 2070.0, 1035.0, 2100.0, 2940.0, 2670.0, 5040.0, 3870.0, 8715.0, 9960.0, 9750.0, 9750.0, 5085.0, 0.0, 4605.0], 
[10650.0, 4650.0, 5250.0, 4920.0, 5670.0, 3915.0, 5475.0, 5085.0, 4950.0, 7635.0, 4800.0, 4095.0, 4020.0, 3165.0, 4065.0, 9645.0, 10485.0, 9915.0, 9810.0, 10455.0, 10440.0, 9540.0, 9915.0, 6210.0, 4440.0, 4755.0, 5430.0, 4410.0, 5445.0, 6300.0, 6030.0, 1755.0, 1530.0, 4170.0, 5430.0, 5220.0, 5205.0, 6045.0, 4605.0, 0.0]]



#----------------------------------------------------------------
# Generated using instance generator version v. 1.0.0
# Data set: 2 (=DEEPSEA)
# Vessel types: 1
# Vessel count: 6
# Number of cargoes: 300
# Cargo sizes: 2
# Time windows: 1
# Regional flow: 0
# Market condition: 1
# Instance number: 5 (out of 5)
#----------------------------------------------------------------
# Randomly selected 40 ports
