[49,468820,0,14,20]
[8400.0, 840.0, 1545.0, 555.0, 840.0, 600.0, 135.0, 525.0, 360.0, 0.0, 2655.0, 1920.0, 330.0, 1365.0, 1365.0, 780.0, 1965.0, 900.0, 825.0, 885.0, 810.0, 6975.0, 6270.0, 5790.0, 6735.0, 5385.0, 12855.0, 12975.0, 13020.0, 13125.0, 12990.0, 13320.0, 13515.0, 13215.0, 12930.0, 13665.0, 12945.0, 3945.0, 3165.0, 4890.0, 11055.0, 10995.0, 10890.0, 10200.0, 11100.0, 10875.0, 6180.0, 5745.0, 1950.0, 4665.0], 
[6945.0, 1920.0, 1380.0, 2175.0, 1830.0, 2100.0, 2595.0, 2220.0, 2415.0, 2655.0, 0.0, 795.0, 2385.0, 2910.0, 1500.0, 1935.0, 750.0, 2085.0, 1905.0, 1860.0, 1860.0, 4365.0, 3645.0, 3180.0, 4125.0, 2955.0, 11415.0, 11520.0, 11565.0, 11670.0, 11535.0, 11865.0, 12060.0, 11775.0, 11490.0, 12225.0, 11490.0, 2505.0, 1725.0, 3780.0, 9270.0, 9195.0, 9090.0, 8415.0, 9300.0, 9090.0, 3540.0, 3915.0, 780.0, 3210.0], 
[6510.0, 1185.0, 645.0, 1425.0, 1080.0, 1350.0, 1845.0, 1470.0, 1680.0, 1920.0, 795.0, 0.0, 1650.0, 2190.0, 750.0, 1200.0, 60.0, 1350.0, 1155.0, 1125.0, 1125.0, 5130.0, 4425.0, 3945.0, 4890.0, 3630.0, 10965.0, 11070.0, 11130.0, 11235.0, 11100.0, 11430.0, 11625.0, 11325.0, 11040.0, 11775.0, 11055.0, 2055.0, 1275.0, 3870.0, 9645.0, 9570.0, 9465.0, 8790.0, 9675.0, 9465.0, 4305.0, 4305.0, 60.0, 2760.0], 
[8130.0, 570.0, 1275.0, 285.0, 570.0, 330.0, 270.0, 255.0, 30.0, 330.0, 2385.0, 1650.0, 0.0, 1080.0, 1095.0, 510.0, 1695.0, 630.0, 555.0, 615.0, 540.0, 6705.0, 6000.0, 5520.0, 6465.0, 5115.0, 12585.0, 12690.0, 12750.0, 12855.0, 12720.0, 13050.0, 13245.0, 12945.0, 12660.0, 13395.0, 12675.0, 3675.0, 2895.0, 4620.0, 10785.0, 10710.0, 10605.0, 9930.0, 10815.0, 10605.0, 5910.0, 5475.0, 1680.0, 4395.0], 
[8670.0, 1155.0, 1830.0, 1005.0, 1140.0, 1005.0, 1290.0, 1035.0, 1110.0, 1365.0, 2910.0, 2190.0, 1080.0, 0.0, 1650.0, 1095.0, 2235.0, 945.0, 1140.0, 1155.0, 1125.0, 7140.0, 6435.0, 5955.0, 6915.0, 5415.0, 13140.0, 13245.0, 13290.0, 13395.0, 13260.0, 13590.0, 13785.0, 13500.0, 13215.0, 13935.0, 13215.0, 4215.0, 3435.0, 4365.0, 10575.0, 10500.0, 10395.0, 9720.0, 10605.0, 10395.0, 6435.0, 5355.0, 2220.0, 4935.0], 
[7230.0, 630.0, 270.0, 870.0, 525.0, 795.0, 1290.0, 915.0, 1125.0, 1365.0, 1500.0, 750.0, 1095.0, 1650.0, 0.0, 645.0, 795.0, 795.0, 600.0, 570.0, 570.0, 5820.0, 5100.0, 4635.0, 5580.0, 4260.0, 11700.0, 11805.0, 11850.0, 11955.0, 11820.0, 12150.0, 12345.0, 12060.0, 11775.0, 12510.0, 11775.0, 2790.0, 2010.0, 4035.0, 10035.0, 9960.0, 9855.0, 9180.0, 10065.0, 9855.0, 5010.0, 4695.0, 780.0, 3495.0], 
[7680.0, 105.0, 825.0, 285.0, 120.0, 210.0, 705.0, 330.0, 525.0, 780.0, 1935.0, 1200.0, 510.0, 1095.0, 645.0, 0.0, 1245.0, 300.0, 90.0, 180.0, 75.0, 6255.0, 5550.0, 5070.0, 6015.0, 4665.0, 12135.0, 12240.0, 12300.0, 12405.0, 12270.0, 12600.0, 12795.0, 12495.0, 12210.0, 12945.0, 12225.0, 3225.0, 2445.0, 4305.0, 10350.0, 10290.0, 10170.0, 9495.0, 10395.0, 10170.0, 5460.0, 5025.0, 1230.0, 3945.0], 
[6450.0, 1215.0, 690.0, 1470.0, 1125.0, 1395.0, 1890.0, 1515.0, 1710.0, 1965.0, 750.0, 60.0, 1695.0, 2235.0, 795.0, 1245.0, 0.0, 1395.0, 1200.0, 1155.0, 1170.0, 5100.0, 4395.0, 3915.0, 4860.0, 3615.0, 10905.0, 11025.0, 11070.0, 11175.0, 11040.0, 11370.0, 11565.0, 11265.0, 10980.0, 11715.0, 10995.0, 1995.0, 1215.0, 3885.0, 9660.0, 9585.0, 9480.0, 8805.0, 9690.0, 9480.0, 4275.0, 4320.0, 45.0, 2715.0], 
[7830.0, 330.0, 990.0, 420.0, 300.0, 360.0, 825.0, 450.0, 660.0, 900.0, 2085.0, 1350.0, 630.0, 945.0, 795.0, 300.0, 1395.0, 0.0, 315.0, 300.0, 300.0, 6405.0, 5700.0, 5220.0, 6180.0, 4830.0, 12300.0, 12405.0, 12450.0, 12555.0, 12420.0, 12750.0, 12945.0, 12660.0, 12375.0, 13095.0, 12375.0, 3375.0, 2595.0, 4200.0, 10365.0, 10290.0, 10185.0, 9510.0, 10410.0, 10185.0, 5610.0, 5100.0, 1380.0, 4095.0], 
[7635.0, 30.0, 795.0, 330.0, 75.0, 255.0, 750.0, 375.0, 570.0, 825.0, 1905.0, 1155.0, 555.0, 1140.0, 600.0, 90.0, 1200.0, 315.0, 0.0, 150.0, 30.0, 6225.0, 5505.0, 5040.0, 5985.0, 4635.0, 12105.0, 12210.0, 12255.0, 12360.0, 12225.0, 12555.0, 12750.0, 12465.0, 12180.0, 12915.0, 12180.0, 3195.0, 2415.0, 4260.0, 10320.0, 10245.0, 10140.0, 9465.0, 10350.0, 10140.0, 5430.0, 4980.0, 1185.0, 3900.0], 
[7605.0, 165.0, 750.0, 405.0, 90.0, 330.0, 825.0, 450.0, 645.0, 885.0, 1860.0, 1125.0, 615.0, 1155.0, 570.0, 180.0, 1155.0, 300.0, 150.0, 0.0, 120.0, 6180.0, 5475.0, 4995.0, 5940.0, 4590.0, 12060.0, 12165.0, 12225.0, 12330.0, 12195.0, 12525.0, 12720.0, 12420.0, 12135.0, 12870.0, 12150.0, 3150.0, 2370.0, 4230.0, 10275.0, 10200.0, 10095.0, 9420.0, 10320.0, 10095.0, 5385.0, 4950.0, 1155.0, 3870.0], 
[7605.0, 60.0, 765.0, 315.0, 45.0, 255.0, 735.0, 360.0, 570.0, 810.0, 1860.0, 1125.0, 540.0, 1125.0, 570.0, 75.0, 1170.0, 300.0, 30.0, 120.0, 0.0, 6195.0, 5475.0, 4995.0, 5955.0, 4605.0, 12075.0, 12180.0, 12225.0, 12330.0, 12195.0, 12525.0, 12720.0, 12435.0, 12150.0, 12885.0, 12150.0, 3165.0, 2370.0, 4230.0, 10290.0, 10215.0, 10110.0, 9420.0, 10320.0, 10095.0, 5385.0, 4950.0, 1155.0, 3870.0], 
[8940.0, 6240.0, 5700.0, 6495.0, 6150.0, 6420.0, 6915.0, 6540.0, 6735.0, 6975.0, 4365.0, 5130.0, 6705.0, 7140.0, 5820.0, 6255.0, 5100.0, 6405.0, 6225.0, 6180.0, 6195.0, 0.0, 720.0, 1260.0, 330.0, 2880.0, 11925.0, 12030.0, 12090.0, 12195.0, 12045.0, 12375.0, 12360.0, 12285.0, 12000.0, 12270.0, 12015.0, 6825.0, 6045.0, 5655.0, 9720.0, 9660.0, 9555.0, 8865.0, 9765.0, 9540.0, 4095.0, 4800.0, 5130.0, 7530.0], 
[8730.0, 5535.0, 4995.0, 5790.0, 5445.0, 5715.0, 6195.0, 5835.0, 6030.0, 6270.0, 3645.0, 4425.0, 6000.0, 6435.0, 5100.0, 5550.0, 4395.0, 5700.0, 5505.0, 5475.0, 5475.0, 720.0, 0.0, 555.0, 480.0, 2175.0, 11880.0, 11985.0, 12045.0, 12150.0, 12015.0, 12330.0, 12495.0, 12240.0, 11955.0, 12645.0, 11970.0, 6120.0, 5340.0, 4950.0, 9450.0, 9375.0, 9270.0, 8595.0, 9495.0, 9270.0, 3555.0, 4095.0, 4425.0, 6825.0], 
[8895.0, 5055.0, 4515.0, 5310.0, 4965.0, 5235.0, 5730.0, 5355.0, 5550.0, 5790.0, 3180.0, 3945.0, 5520.0, 5955.0, 4635.0, 5070.0, 3915.0, 5220.0, 5040.0, 4995.0, 4995.0, 1260.0, 555.0, 0.0, 1020.0, 1695.0, 12060.0, 12180.0, 12225.0, 12330.0, 12195.0, 12510.0, 12675.0, 12420.0, 12135.0, 12825.0, 12150.0, 5640.0, 4860.0, 4470.0, 8970.0, 8910.0, 8805.0, 8115.0, 9015.0, 8790.0, 3435.0, 3615.0, 3945.0, 6360.0], 
[8940.0, 6000.0, 5460.0, 6255.0, 5910.0, 6180.0, 6675.0, 6300.0, 6495.0, 6735.0, 4125.0, 4890.0, 6465.0, 6915.0, 5580.0, 6015.0, 4860.0, 6180.0, 5985.0, 5940.0, 5955.0, 330.0, 480.0, 1020.0, 0.0, 2640.0, 12045.0, 12150.0, 12195.0, 12300.0, 12165.0, 12480.0, 12645.0, 12405.0, 12120.0, 12570.0, 12120.0, 6585.0, 5805.0, 5415.0, 9915.0, 9855.0, 9750.0, 9060.0, 9960.0, 9735.0, 3930.0, 4560.0, 4890.0, 7290.0], 
[9870.0, 4650.0, 4140.0, 4905.0, 4560.0, 4830.0, 5325.0, 4950.0, 5145.0, 5385.0, 2955.0, 3630.0, 5115.0, 5415.0, 4260.0, 4665.0, 3615.0, 4830.0, 4635.0, 4590.0, 4605.0, 2880.0, 2175.0, 1695.0, 2640.0, 0.0, 12570.0, 12645.0, 12705.0, 12810.0, 12660.0, 12075.0, 11985.0, 12630.0, 12615.0, 11715.0, 12630.0, 5430.0, 4635.0, 3105.0, 7560.0, 7500.0, 7395.0, 6705.0, 7605.0, 7380.0, 4230.0, 2205.0, 3645.0, 6135.0], 
[5235.0, 12120.0, 11580.0, 12375.0, 12030.0, 12300.0, 12795.0, 12420.0, 12615.0, 12855.0, 11415.0, 10965.0, 12585.0, 13140.0, 11700.0, 12135.0, 10905.0, 12300.0, 12105.0, 12060.0, 12075.0, 11925.0, 11880.0, 12060.0, 12045.0, 12570.0, 0.0, 105.0, 165.0, 270.0, 120.0, 495.0, 855.0, 360.0, 75.0, 1020.0, 75.0, 9810.0, 10080.0, 11730.0, 5505.0, 5445.0, 5640.0, 5940.0, 5490.0, 5640.0, 10185.0, 10395.0, 10950.0, 7845.0], 
[5340.0, 12225.0, 11685.0, 12480.0, 12135.0, 12405.0, 12900.0, 12525.0, 12720.0, 12975.0, 11520.0, 11070.0, 12690.0, 13245.0, 11805.0, 12240.0, 11025.0, 12405.0, 12210.0, 12165.0, 12180.0, 12030.0, 11985.0, 12180.0, 12150.0, 12645.0, 105.0, 0.0, 45.0, 165.0, 15.0, 585.0, 960.0, 405.0, 60.0, 1125.0, 30.0, 9930.0, 10185.0, 11820.0, 5580.0, 5520.0, 5730.0, 6030.0, 5580.0, 5715.0, 10290.0, 10470.0, 11055.0, 7950.0], 
[5385.0, 12285.0, 11745.0, 12525.0, 12180.0, 12465.0, 12945.0, 12570.0, 12780.0, 13020.0, 11565.0, 11130.0, 12750.0, 13290.0, 11850.0, 12300.0, 11070.0, 12450.0, 12255.0, 12225.0, 12225.0, 12090.0, 12045.0, 12225.0, 12195.0, 12705.0, 165.0, 45.0, 0.0, 105.0, 30.0, 630.0, 1005.0, 465.0, 105.0, 1170.0, 75.0, 9975.0, 10230.0, 11865.0, 5640.0, 5580.0, 5775.0, 6075.0, 5625.0, 5775.0, 10350.0, 10530.0, 11115.0, 7995.0], 
[5505.0, 12390.0, 11850.0, 12630.0, 12300.0, 12570.0, 13050.0, 12675.0, 12885.0, 13125.0, 11670.0, 11235.0, 12855.0, 13395.0, 11955.0, 12405.0, 11175.0, 12555.0, 12360.0, 12330.0, 12330.0, 12195.0, 12150.0, 12330.0, 12300.0, 12810.0, 270.0, 165.0, 105.0, 0.0, 135.0, 735.0, 1110.0, 570.0, 210.0, 1275.0, 180.0, 10080.0, 10335.0, 11970.0, 5745.0, 5685.0, 5880.0, 6180.0, 5730.0, 5880.0, 10455.0, 10635.0, 11220.0, 8100.0], 
[5355.0, 12240.0, 11715.0, 12495.0, 12150.0, 12420.0, 12915.0, 12540.0, 12735.0, 12990.0, 11535.0, 11100.0, 12720.0, 13260.0, 11820.0, 12270.0, 11040.0, 12420.0, 12225.0, 12195.0, 12195.0, 12045.0, 12015.0, 12195.0, 12165.0, 12660.0, 120.0, 15.0, 30.0, 135.0, 0.0, 600.0, 975.0, 435.0, 75.0, 1140.0, 45.0, 9945.0, 10200.0, 11835.0, 5610.0, 5535.0, 5745.0, 6045.0, 5595.0, 5730.0, 10305.0, 10485.0, 11070.0, 7965.0], 
[5685.0, 12570.0, 12045.0, 12825.0, 12480.0, 12750.0, 13245.0, 12870.0, 13065.0, 13320.0, 11865.0, 11430.0, 13050.0, 13590.0, 12150.0, 12600.0, 11370.0, 12750.0, 12555.0, 12525.0, 12525.0, 12375.0, 12330.0, 12510.0, 12480.0, 12075.0, 495.0, 585.0, 630.0, 735.0, 600.0, 0.0, 720.0, 570.0, 555.0, 885.0, 555.0, 10275.0, 10530.0, 11250.0, 5025.0, 4965.0, 5160.0, 5460.0, 5010.0, 5145.0, 10635.0, 9915.0, 11400.0, 8295.0], 
[5880.0, 12780.0, 12240.0, 13020.0, 12675.0, 12945.0, 13440.0, 13065.0, 13275.0, 13515.0, 12060.0, 11625.0, 13245.0, 13785.0, 12345.0, 12795.0, 11565.0, 12945.0, 12750.0, 12720.0, 12720.0, 12360.0, 12495.0, 12675.0, 12645.0, 11985.0, 855.0, 960.0, 1005.0, 1110.0, 975.0, 720.0, 0.0, 1065.0, 930.0, 345.0, 930.0, 10470.0, 10725.0, 11145.0, 4980.0, 4920.0, 5115.0, 5385.0, 4965.0, 5100.0, 10800.0, 9810.0, 11595.0, 8490.0], 
[5595.0, 12480.0, 11940.0, 12735.0, 12390.0, 12660.0, 13155.0, 12780.0, 12975.0, 13215.0, 11775.0, 11325.0, 12945.0, 13500.0, 12060.0, 12495.0, 11265.0, 12660.0, 12465.0, 12420.0, 12435.0, 12285.0, 12240.0, 12420.0, 12405.0, 12630.0, 360.0, 405.0, 465.0, 570.0, 435.0, 570.0, 1065.0, 0.0, 375.0, 1230.0, 390.0, 10170.0, 10440.0, 11805.0, 5565.0, 5505.0, 5715.0, 6015.0, 5565.0, 5700.0, 10545.0, 10455.0, 11310.0, 8205.0], 
[5310.0, 12195.0, 11655.0, 12450.0, 12105.0, 12375.0, 12870.0, 12495.0, 12690.0, 12930.0, 11490.0, 11040.0, 12660.0, 13215.0, 11775.0, 12210.0, 10980.0, 12375.0, 12180.0, 12135.0, 12150.0, 12000.0, 11955.0, 12135.0, 12120.0, 12615.0, 75.0, 60.0, 105.0, 210.0, 75.0, 555.0, 930.0, 375.0, 0.0, 1095.0, 30.0, 9885.0, 10155.0, 11790.0, 5550.0, 5490.0, 5685.0, 5985.0, 5550.0, 5685.0, 10260.0, 10440.0, 11025.0, 7920.0], 
[6045.0, 12930.0, 12390.0, 13185.0, 12840.0, 13110.0, 13605.0, 13230.0, 13425.0, 13665.0, 12225.0, 11775.0, 13395.0, 13935.0, 12510.0, 12945.0, 11715.0, 13095.0, 12915.0, 12870.0, 12885.0, 12270.0, 12645.0, 12825.0, 12570.0, 11715.0, 1020.0, 1125.0, 1170.0, 1275.0, 1140.0, 885.0, 345.0, 1230.0, 1095.0, 0.0, 1095.0, 10620.0, 10890.0, 10890.0, 4710.0, 4650.0, 4845.0, 5115.0, 4710.0, 4845.0, 10950.0, 9540.0, 11760.0, 8655.0], 
[5310.0, 12210.0, 11670.0, 12450.0, 12105.0, 12375.0, 12870.0, 12495.0, 12705.0, 12945.0, 11490.0, 11055.0, 12675.0, 13215.0, 11775.0, 12225.0, 10995.0, 12375.0, 12180.0, 12150.0, 12150.0, 12015.0, 11970.0, 12150.0, 12120.0, 12630.0, 75.0, 30.0, 75.0, 180.0, 45.0, 555.0, 930.0, 390.0, 30.0, 1095.0, 0.0, 9900.0, 10155.0, 11790.0, 5565.0, 5505.0, 5700.0, 6000.0, 5550.0, 5700.0, 10260.0, 10455.0, 11025.0, 7920.0], 
[5355.0, 3210.0, 2670.0, 3465.0, 3120.0, 3390.0, 3885.0, 3510.0, 3705.0, 3945.0, 2505.0, 2055.0, 3675.0, 4215.0, 2790.0, 3225.0, 1995.0, 3375.0, 3195.0, 3150.0, 3165.0, 6825.0, 6120.0, 5640.0, 6585.0, 5430.0, 9810.0, 9930.0, 9975.0, 10080.0, 9945.0, 10275.0, 10470.0, 10170.0, 9885.0, 10620.0, 9900.0, 0.0, 1125.0, 5835.0, 11565.0, 11490.0, 11385.0, 10710.0, 11595.0, 11385.0, 5985.0, 6210.0, 2040.0, 1620.0], 
[5610.0, 2430.0, 1890.0, 2685.0, 2340.0, 2610.0, 3105.0, 2730.0, 2925.0, 3165.0, 1725.0, 1275.0, 2895.0, 3435.0, 2010.0, 2445.0, 1215.0, 2595.0, 2415.0, 2370.0, 2370.0, 6045.0, 5340.0, 4860.0, 5805.0, 4635.0, 10080.0, 10185.0, 10230.0, 10335.0, 10200.0, 10530.0, 10725.0, 10440.0, 10155.0, 10890.0, 10155.0, 1125.0, 0.0, 5055.0, 10785.0, 10710.0, 10605.0, 9930.0, 10815.0, 10605.0, 5205.0, 5430.0, 1260.0, 1875.0], 
[10290.0, 4275.0, 4065.0, 4470.0, 4185.0, 4440.0, 4830.0, 4500.0, 4650.0, 4890.0, 3780.0, 3870.0, 4620.0, 4365.0, 4035.0, 4305.0, 3885.0, 4200.0, 4260.0, 4230.0, 4230.0, 5655.0, 4950.0, 4470.0, 5415.0, 3105.0, 11730.0, 11820.0, 11865.0, 11970.0, 11835.0, 11250.0, 11145.0, 11805.0, 11790.0, 10890.0, 11790.0, 5835.0, 5055.0, 0.0, 6735.0, 6660.0, 6555.0, 5880.0, 6780.0, 6555.0, 6570.0, 1530.0, 3885.0, 6540.0], 
[10665.0, 10335.0, 9990.0, 10590.0, 10245.0, 10515.0, 10995.0, 10635.0, 10815.0, 11055.0, 9270.0, 9645.0, 10785.0, 10575.0, 10035.0, 10350.0, 9660.0, 10365.0, 10320.0, 10275.0, 10290.0, 9720.0, 9450.0, 8970.0, 9915.0, 7560.0, 5505.0, 5580.0, 5640.0, 5745.0, 5610.0, 5025.0, 4980.0, 5565.0, 5550.0, 4710.0, 5565.0, 11565.0, 10785.0, 6735.0, 0.0, 195.0, 390.0, 900.0, 60.0, 390.0, 11415.0, 5385.0, 9660.0, 12270.0], 
[10605.0, 10260.0, 9915.0, 10515.0, 10170.0, 10440.0, 10920.0, 10560.0, 10740.0, 10995.0, 9195.0, 9570.0, 10710.0, 10500.0, 9960.0, 10290.0, 9585.0, 10290.0, 10245.0, 10200.0, 10215.0, 9660.0, 9375.0, 8910.0, 9855.0, 7500.0, 5445.0, 5520.0, 5580.0, 5685.0, 5535.0, 4965.0, 4920.0, 5505.0, 5490.0, 4650.0, 5505.0, 11490.0, 10710.0, 6660.0, 195.0, 0.0, 315.0, 825.0, 240.0, 315.0, 11340.0, 5325.0, 9585.0, 12195.0], 
[10800.0, 10155.0, 9810.0, 10410.0, 10065.0, 10335.0, 10815.0, 10455.0, 10635.0, 10890.0, 9090.0, 9465.0, 10605.0, 10395.0, 9855.0, 10170.0, 9480.0, 10185.0, 10140.0, 10095.0, 10110.0, 9555.0, 9270.0, 8805.0, 9750.0, 7395.0, 5640.0, 5730.0, 5775.0, 5880.0, 5745.0, 5160.0, 5115.0, 5715.0, 5685.0, 4845.0, 5700.0, 11385.0, 10605.0, 6555.0, 390.0, 315.0, 0.0, 720.0, 420.0, 0.0, 11235.0, 5220.0, 9480.0, 12090.0], 
[11070.0, 9480.0, 9135.0, 9735.0, 9390.0, 9660.0, 10140.0, 9780.0, 9960.0, 10200.0, 8415.0, 8790.0, 9930.0, 9720.0, 9180.0, 9495.0, 8805.0, 9510.0, 9465.0, 9420.0, 9420.0, 8865.0, 8595.0, 8115.0, 9060.0, 6705.0, 5940.0, 6030.0, 6075.0, 6180.0, 6045.0, 5460.0, 5385.0, 6015.0, 5985.0, 5115.0, 6000.0, 10710.0, 9930.0, 5880.0, 900.0, 825.0, 720.0, 0.0, 930.0, 720.0, 10560.0, 4530.0, 8805.0, 11415.0], 
[10665.0, 10380.0, 10020.0, 10620.0, 10275.0, 10545.0, 11025.0, 10665.0, 10845.0, 11100.0, 9300.0, 9675.0, 10815.0, 10605.0, 10065.0, 10395.0, 9690.0, 10410.0, 10350.0, 10320.0, 10320.0, 9765.0, 9495.0, 9015.0, 9960.0, 7605.0, 5490.0, 5580.0, 5625.0, 5730.0, 5595.0, 5010.0, 4965.0, 5565.0, 5550.0, 4710.0, 5550.0, 11595.0, 10815.0, 6780.0, 60.0, 240.0, 420.0, 930.0, 0.0, 420.0, 11445.0, 5430.0, 9705.0, 12315.0], 
